mesurement id;Destination;mean(max RTT) from Gandi;mean(max RTT) from mPlane;mean(max RTT) from FranceIX;mean(max RTT) from LISP-Lab;mean(max RTT) from LIP6;variance from Gandi;variance from mPlane;variance from FranceIX;variance from LISP-Lab;variance from LIP6;Country;Continent
6963491;204.79.197.200;19.113103611570249;1.7915569696969698;11.583488292011019;18.602230964187328;310.82548567217634;4415.935375968249;0.96054660071753883;52.424782790310132;26.130845676604167;281593.44755749148;US;NA
6964266;66.235.121.141;106.39866778337532;79.086865642317377;90.973868743073055;97.645563904282128;160.27532965239294;28783.719108284022;7.0324108532070815;305.96026960889282;110.81159092509685;155418.93569516123;US;NA
6964391;23.200.87.127;7.2599015080213904;1.9223880882352939;1.8037279491978608;11.003324090909093;294.69259589037438;252.6836980171619;3.9779810917854506;0.27929835494593591;35.911052505375643;3895618.454179496;FR;EU
6963499;54.236.213.89;133.76381979473686;79.42217110526316;88.83568596842106;97.060252434210526;173.92556120526316;25399.240954551158;15.781024096802993;95.143459578430679;127.52364052901596;387224.6858033734;US;NA
6964377;61.135.218.26;388.32951821629212;356.74748603932585;389.42611675280892;389.99893516853939;516.58636144662921;25950.099227193514;1700.2420690258748;3044.1593979601021;1731.1876945720496;591075.47253537702;CN;AS
6963479;98.139.183.24;117.91490799859156;100.04871083802817;107.7407563;121.70383321830985;262.55087443802819;6732.5475890446214;1458.2729462251405;2415.5918732665082;2024.0830034919686;126354.65143885188;US;NA
6963723;5.226.176.16;30.141177332460732;20.26075984293194;33.979820942408381;56.780089502617798;414.93241110471206;6825.4400425542726;301.81153914970884;2003.4327085877842;584.76905743902228;12413391.899911122;GB;EU
6963695;104.16.56.23;43.95556227949438;7.2590709550561803;7.3329027766853931;39.500142766853934;128.67145882443819;68074.640242650246;20.993985030172542;29.719612362557307;249.54472754460951;60681.792917271639;US;NA
6964058;203.12.21.5;212.27351542105262;334.52903755334279;200.5992778733997;224.62939600284494;354.99667350355617;2060.4238262383165;470.21334627167028;179.89458174465184;665.73695427944949;2185851.6748035685;ID;AS
6964132;62.138.116.25;58.261203868347337;16.724708788515407;23.034753742296918;44.844332801120451;275.19023997338934;32610.03325674283;11.962274632174475;567.88661728143472;252.3721101445831;1992084.3692216673;DE;EU
6964030;79.175.144.35;114.22448442894057;98.13297381136951;116.37779142118862;143.79050065891471;401.39745739018082;927.17861067376396;259.1495780100729;616.75452410585001;437.74240779897804;1295880.5513177163;IR;AS
6963707;200.147.67.142;270.27570621237692;221.66130437412099;227.53613946694799;244.89665710970462;400.50015401687767;86072.528199786218;140.77444934096363;719.4549172601038;484.83268070887135;3761550.6904947539;BR;SA
6964274;104.25.160.23;12.685991244680849;2.7934618085106382;1.695482510638298;38.442144072948331;198.73663708966563;1193.1475195825237;6.7960094745289483;4.9841015377396349;110.39117252868212;1690646.4228179711;US;NA
6964433;104.24.10.2;55.403388558479534;2.8658630701754388;1.5828648728070178;39.637425453216373;195.5652905862573;46195.226074632439;14.819577497624714;3.5530790441303615;963.59452044292084;1047644.1464843536;US;NA
6964455;217.74.65.23;48.071950413580254;37.758843611111111;40.844496287037039;63.185454629629639;206.66292751543213;827.71674381610023;15.450737792635881;93.330741745527689;1508.5236583414337;21141.050089916196;PL;EU
6963493;172.217.19.131;23.371500789165445;2.477229853587116;1.7971277862371891;21.768880878477308;263.24077622254759;10545.395829411515;2.5859649474184998;3.5678483684607452;18.977032047923014;3804872.1724251066;US;NA
6963937;104.20.30.112;37.251413008403354;2.4733134873949583;1.6817421050420167;39.602397065826331;79.047180724089642;28494.311119207166;2.3896539578249532;3.6962859424963659;683.85406777087269;3003.6894330542095;US;NA
6963755;210.129.120.43;238.33229824933684;237.00091351458883;240.13262237135277;270.06635405835544;488.60984431830235;102.34371301406775;293.04417479699265;306.65353769802567;32.60666880915926;7236649.1852778159;JP;AS
6963505;77.88.55.50;62.66358002028398;44.537913407707912;45.638751251521306;78.268442008113595;307.27151212778909;300.08360784771452;10.996891127807656;1342.909589856152;319.34348960895176;99629.707246899095;RU;EU
6964272;113.240.254.10;435.75302631465513;379.91795060344828;338.28260290229883;367.24372989942526;405.73762281034487;6160.3084153373075;4296.1192629112802;293.36354854900134;4287.7423966096194;26646.049425503334;CN;AS
6963864;104.85.66.52;20.39030412605042;11.4921975;2.0206058767507002;11.336029754901961;404.35225743697481;2175.7280542981266;55.565760898377256;25.43471296227337;16.485461451336668;3948938.9488541265;US;NA
6963563;217.20.155.58;110.49603839521799;63.570450921237693;65.985147099859361;83.008644690576645;323.5419597848101;50717.01021578793;32.366848289435538;1259.0089449662603;595.32945902233496;3488898.5028007114;RU;EU
6964375;170.146.93.56;181.85765026160337;93.170101462728553;99.447132690576652;111.80988497890294;156.92329273699016;82419.955501397038;30.551040993192654;144.65671115860917;390.6820551512061;1140.7246966590369;US;NA
6963848;103.25.22.168;384.6131687257618;304.18167941828256;381.95310181163433;274.02068265927977;374.82274531578952;17175.499931828985;964.15298610687512;2123.0766198230122;1224.7650255141073;188977.88476149045;CN;AS
6964088;104.16.165.50;19.06734132117812;7.4959574333800845;7.4160784586255257;37.232705953716696;119.97609007573631;4755.3000330306013;31.007041486066562;38.454996457990589;44.734246888127835;28464.83200782596;US;NA
6963860;185.31.26.232;53.980982443548392;29.550492701612907;42.764200596774188;112.88970008064517;200.35553346774191;25448.462039580147;15.382122272274753;185.41817082062448;109.90857886262486;9757.068607729434;PL;EU
6963581;23.103.183.15;215.00456325706216;239.78201560028251;181.81640472457624;183.19005283192089;306.98910553672317;46992.576484496647;159.38396919404488;315.81990735101283;777.4241807200126;29155.769601371881;US;NA
6963836;104.16.52.162;11.916294581333336;7.2139866266666672;7.1208042560000004;36.749461866666664;200.42560440800003;266.63186826963585;19.769608412127088;26.548469269126105;15.296841814197313;5067964.5093952594;US;NA
6963881;62.153.159.92;20.214995869565215;14.713950895140663;17.61399619948849;28.015244731457802;174.16675875191817;213.989879594397;0.32514796517208883;733.12086107818016;20.193998132064056;59850.039439505163;DE;EU
6964020;151.101.129.34;71.078154643661975;2.3309983802816903;2.842170736619718;28.667946154929574;142.77814714647886;86045.403768709657;3.6133427032454044;627.72510390299021;158.61317735188473;53111.481524252762;US;NA
6963693;124.95.181.184;420.06131776335883;327.89546885496185;422.79211573282447;412.58868241984732;516.45240968702296;26636.556375762833;1222.7207459659503;2693.3316941120797;3679.9538017780037;169100.3720122666;CN;AS
6963868;91.198.174.192;24.243323586842106;13.213703526315786;11.935365673684208;31.052917526315788;190.0683443710526;6767.3230912553463;23.101585306121116;1.0182795735317094;106.81821715981901;285483.51949894015;NL;EU
6964194;104.16.10.104;22.174165583216784;7.2807818601398591;9.5277313090909086;37.929233482517482;120.51619542097902;2573.8023219792199;19.853710915229968;1494.7525204520562;57.346588870160879;1026515.1916749022;US;NA
6963539;216.58.208.233;24.028559960556848;2.3567732598607889;2.0202807935034803;22.688680150812068;114.16094379350349;7305.0462870836782;3.8870213510278302;2.4402975217319871;82.876829698773221;27249.231538510357;US;NA
6963927;104.101.166.212;66.610264279487183;2.2525224487179485;1.6535465846153847;15.168126871794872;108.47561663846155;167340.7157541741;2.4414811164281707;0.53308416453392504;398.05549829950041;3990.1218568897566;US;NA
6963567;31.192.120.36;24.856108109947641;15.161102814136125;11.675285335078534;29.026650052356018;289.27151829581152;2060.9366052921273;0.19832069485013032;4.0503600409520724;1800.3986736461484;5657601.1771572893;NL;EU
6964419;213.180.193.50;68.104398148648642;60.435672702702711;52.919372670270263;75.482045527027026;195.0373796108108;28048.10718798577;0.95484604044999244;42.858535279871703;37.220881223674404;4422.6113586781848;RU;EU
6964150;59.106.194.19;296.08111515751443;246.02663947254337;258.58922309682083;302.3931457514451;491.33687815751449;92005.589586101254;68.622247381464859;412.24708372266372;1436.99106774252;5303470.9670785656;JP;AS
6963992;163.172.21.184;15.300863956643358;2.3615151958041958;3.0237393860139861;17.534231895104895;138.92236536363635;2073.7090283093644;2.4395450276204511;517.83791906491069;102.11216265376498;3849997.4619230563;GB;EU
6963565;192.30.253.112;94.152754831697038;80.353449628330992;82.619623136044879;100.05269554698457;301.1852632061711;636.42388832558368;51.033145877122337;205.5394397781036;1357.7875726272041;5584202.5377298547;US;NA
6964425;104.20.86.35;32.129407532808401;2.4579192913385826;7.004535433070866;37.073967847769026;79.840002062992113;57834.696852437388;2.6253469462740382;3479.8949848979009;39.19334006604813;5344.2096428080531;US;NA
6963719;104.156.81.67;40.92971817171717;2.3785369336219335;2.3878386291486291;29.073422763347764;153.69728204473304;10043.463035066465;4.238170218900013;130.8591377177296;173.83793828709099;62135.288335363024;US;NA
6964066;66.235.120.94;100.57033761764704;79.486427507002801;82.641096943977601;101.72861550420168;229.3118244313726;9113.2498997020884;37.180141508945042;168.52215791392427;1256.2908741207671;2289420.5294637014;US;NA
6964168;206.131.180.21;156.97460408949416;146.27549415369649;175.46623596692609;179.53226304474708;328.9329851575875;353.08743303512017;41.358332570285135;92.411521774121837;1221.1617399296942;172046.3205753823;US;NA
6964122;104.31.76.24;49.278166596072928;2.760094067321178;1.7819637531556802;40.566319635343618;151.24738784431977;31519.013833509092;12.374241819679389;5.1068312967382496;321.01580956504387;1043850.2251597262;US;NA
6964110;125.6.149.67;341.18387289451476;248.89998074542896;276.02843481997184;247.62853677918423;320.60500954852324;447851.35715286364;76.839044387255655;158.44131770076885;94.428677272671436;1017492.3631118018;JP;AS
6964146;207.244.80.166;124.70271901886792;82.385401428571413;90.883245390835597;108.71225330188679;138.77383975202156;3087.3866047683728;10.396046303598903;144.34238786922154;31.069526476096442;18340.026799738556;US;NA
6964062;172.217.19.132;74.237601813464238;2.462327791023843;2.0055919242636748;22.475649249649368;220.34747347405332;85136.375886831549;3.5937806287893355;33.555663489127795;63.321495593081941;8503243.5483250432;US;NA
6963822;193.164.196.82;7.7213026180371349;7.8181472679045099;2.0078269787798408;17.479161657824932;250.65961520954906;1603.2751407410835;7.3465086172231713;113.89234435969185;39.111706589225037;3599388.871285642;FR;EU
6963497;108.174.10.10;104.91017646870229;80.249005076335877;82.789212888549613;100.57786176335877;282.11382672213739;12914.083917415113;133.47062874525622;124.23851349290111;493.57330955966705;1561522.9177825372;US;NA
6964076;204.154.94.73;155.41916368918919;148.77862987451738;164.9845012934363;187.47287277027027;496.01475860810808;111.85294859475195;15.507771751139414;466.19329192158693;228.00304950661572;10464536.961533178;US;NA
6964389;173.241.154.10;181.9834767887597;148.73179663759691;149.90314339534885;173.12379955426357;351.91767577325578;37758.950461599437;44.018922027988538;1341.7979853974805;894.43079957516966;4097442.7554621012;US;NA
6964220;206.54.181.6;58.647429385154055;17.211957759103644;13.778520798319326;31.599216176470588;191.77034518207282;7569.9683453691105;4.7091138316433669;101.19117086003266;86.192566087472841;5058610.5486489665;US;NA
6963994;137.254.120.50;218.6213952436116;117.26860138841566;152.43673007666098;139.01973556218059;452.12052094718911;64547.653553658354;58.270906909797851;155.05803719024544;3093.4348145619165;4135307.3739086716;US;NA
6964130;74.112.185.90;158.91734711051214;162.52418272237196;144.8367678921833;159.22522576819406;240.9694361051213;2696.222497114798;17.261113626445823;51.452859874227904;47.649640283437073;22420.1399209458;US;NA
6963593;103.23.108.107;289.8802195768688;284.21948252468263;304.71841469252468;316.7817759661495;402.42344733286313;694.03120571497732;400.12476431152874;247.95240295640249;1581.9177078641806;56731.800502090409;TW;AS
6963517;94.100.180.200;79.754829428947374;61.931341013157898;64.065238563157905;78.545769802631582;295.67330506315784;22888.572091308321;27.148179116547727;1548.9490711821888;825.60377329450296;3547093.5445123725;RU;EU
6963794;69.252.80.75;201.9634534607703;96.01045388017117;88.849467934379462;120.1245959272468;159.91285297574893;220299.696588069;78.318330785260997;128.75297360532309;2490.6904492107183;37400.362538701171;US;NA
6964292;124.153.64.100;147.60464876570046;110.88443173913043;113.81688623188406;144.18887049516908;415.79274184057971;22232.272171413082;43.416759100785008;90.845262464281788;71.408448036784236;1270880.9300511652;IN;AS
6963840;104.18.41.167;15.724005387914231;6.7826719688109156;9.0335429161793375;36.830191530214421;80.379322966861608;653.73156039981177;22.563610799945927;1026.3661270622113;26.219031229855013;15475.641825584433;US;NA
6964482;23.45.151.67;7.8888601252446175;2.2385225146771037;2.6383131545988259;14.755276281800393;341.72192405479456;106.58994703389325;6.7308157414421599;13.681567569412769;88.959324177537155;4843226.2785716383;US;NA
6963913;119.28.48.239;325.3161305112676;260.23189916901413;279.08724902957749;314.90877924647884;370.04724919295779;115580.20493955036;450.40490501491814;852.11840634032478;1263.4950036803889;693179.2841795393;CN;AS
6963751;64.210.135.134;49.963836812061707;14.372463120617109;13.618084646563815;27.970383134642361;189.76252664375878;21093.269128372965;11.09873366045972;74.214061394609644;253.50491900910058;1243658.8408397753;US;NA
6964136;69.89.69.99;156.90536086216596;154.3260447679325;148.38762996061885;185.72571403656823;373.31454403938119;6153.3903621469235;990.02935755933254;632.58592359196825;455.38236822192101;6478847.9607793521;US;NA
6964188;52.197.170.122;242.22583407563027;253.86305005602239;252.42457999159666;292.64023546918764;334.19826688655462;1409.5528326996632;201.47937029438188;116.31029556595253;2076.3990440836533;42530.718503809097;US;NA
6964040;23.206.36.133;30.653446585915493;2.4319368169014086;1.9892302281690142;16.444419190140845;264.44286986901409;13738.848678226232;18.634058638876201;44.878316753551196;50.712830905822059;2169154.393986729;NL;EU
6963856;74.125.71.160;23.59025696633941;6.8249657293127619;6.4829884417952304;25.008517503506312;242.21877248667602;7049.7686942027203;10.556134066734463;4.662669198945772;223.88312379530311;7219682.763668471;US;NA
6964192;104.93.248.186;57.357697602601156;2.545290231213873;1.980242034682081;13.063105802023122;269.83068671098266;37464.208623370701;4.6617059600279092;10.806252669953297;192.19971199536386;1513290.4534044447;US;NA
6964478;118.184.184.70;358.65842573456791;378.63035592592593;328.31054340123455;358.35364492283946;396.89566947530869;4367.0725233913508;3074.0108939503066;908.41557879719733;4902.5044498654879;89195.611949135826;CN;AS
6963806;104.16.85.202;16.88631146614583;7.1945243098958329;7.3951129036458338;37.032211406249999;353.79974096874997;1511.0320386683404;20.423496479148156;53.437915595198412;20.649014004639948;9376791.0472976435;US;NA
6964072;54.251.103.25;215.03708250422537;243.81073561267604;186.70529704366197;266.11303276760566;361.37320237605633;15194.983129720602;23.349324346955576;166.15090613678225;2511.5612933579719;8814.8779487525317;SG;AS
6963549;23.206.4.202;26.844559579626971;2.0844820157819224;1.975061700143472;17.037270602582495;188.31444110329986;12722.143005142472;7.4314902279814108;78.69326394951068;34.297635200783787;14815.324716059735;US;NA
6963824;210.51.19.63;336.12355416517858;318.34099669642859;334.70847093973214;342.64743325892857;333.79380174330356;3012.0226391242236;51.877103164919227;960.58343041042588;3831.8897084149585;26093.760206237352;CN;AS
6964431;104.27.168.11;17.992785105042017;6.6859445098039227;6.8342038025210083;39.501623767506999;136.6639322633053;302.87980705052649;28.415746926787509;73.720095789747162;148.5727174236917;1721258.7193682401;US;NA
6963737;54.223.189.245;409.51391072330097;358.66395716828481;274.40067855663426;367.58596211974111;393.47497189320387;1483.9227700591273;3326.2714451006377;285.9562229196116;6969.4166057508519;25784.454368221668;CN;AS
6963557;198.11.132.250;150.77624183730717;144.46926986676016;146.92728339551192;199.76772112201965;378.04988637447406;354.80492461162476;31.172198921591459;199.06251995385466;3249.9683526228528;8502318.9286715295;US;NA
6964006;52.207.3.146;137.4805595;81.126452324929971;89.231203292717083;104.12789146358541;178.03719548319327;19478.144213894575;510.54549327899394;146.30095275922477;1465.0187046350084;5870.6741113146863;US;NA
6963770;69.147.76.173;146.64382871633237;93.845557958452716;99.26467706017192;113.5167312320917;237.67092591547282;90806.200950902348;201.60959608284222;328.00677652154513;1445.0901303157909;20996.433016711271;US;NA
6963964;202.61.113.35;205.16304861895551;258.75451975822045;184.52453646034817;197.86205356866537;405.84444353771761;1167.0113478294741;78.544580324303013;146.33894749626202;407.7739231390471;3870280.843414769;ID;AS
6963897;124.251.98.4;349.52662326123595;396.34015592696625;322.85258569382023;346.95886058988771;447.1861980814607;25198.367362130419;2404.7220786048733;359.17748430193927;2702.219087110122;16069.750244722965;CN;AS
6963804;31.192.116.24;72.080320986301373;14.561611878669277;12.167578164383562;25.16475107632094;124.64934233072407;59289.863481875997;0.99105247448707767;20.403136599565268;16.715703799832795;7949.6097347029772;NL;EU
6964120;178.33.44.27;157.70624844100578;7.4101181721470013;7.4497388820116059;17.68901681818182;190.12099179690526;291987.23636710533;1.3173048736282356;10.192648360016403;21.371582803258494;126498.11241554153;FR;EU
6964355;185.6.169.69;42.943374046218487;22.470353963585431;14.994999406162464;24.98458553921569;259.13707814145658;3363.521874893353;25.565620162424622;55.988957409308114;155.52617466198714;2739607.1975256647;CH;EU
6963643;123.126.99.31;378.51464565722375;359.15791837110481;394.11472703399431;392.95574100566574;736.96657513314449;3500.3079402197491;1169.5995412080201;3157.7717122906279;1763.4034229734264;9408984.4129232895;CN;AS
6963753;104.16.254.64;154.02091211095507;7.0278097191011248;7.6577753876404486;38.929496292134836;125.48417728230336;293967.14538887137;17.669517234392828;67.189852998597544;400.73293437193547;1098829.1913809404;US;NA
6963603;108.160.172.206;191.27948494537816;158.62889379201681;166.91154064915963;167.19650843487395;332.58943993697483;22154.428246401076;36.195872073065296;203.73658407527236;163.11592353278806;1034670.3116984358;US;NA
6964024;148.251.77.209;76.486934204225349;25.087352964788735;18.5178771;37.415662429577466;162.76880290845071;52810.111657973976;15.564552907416878;1042.7404813754688;70.01888998056863;669.20150611453766;DE;EU
6964488;23.3.152.175;6.343798934036939;1.9258148021108181;2.3613355963060685;13.609724445910288;245.45631447757256;148.97581554785685;0.98227401048498719;2.315987166111781;39.414485565182545;3739460.3069921937;NL;EU
6963651;68.71.212.186;178.50285595077355;140.94560291139243;153.19771904078763;162.24530197609002;249.17132773699015;37093.452134212959;23.368637160628094;46.063617748497599;66.265898596667583;2156903.3473612079;US;NA
6964174;104.20.24.90;89.638873318565416;2.7251169936708863;1.6326090843881857;38.586843586497892;230.90443929957803;161570.2565948313;6.0331319123410161;4.0337257771572546;191.24718834403208;7265554.9684166312;US;NA
6964429;67.228.27.108;179.02820892145863;114.05567160589059;119.35880881486675;135.5366300280505;297.81341391023841;19782.975157611058;38.740659311719966;88.571749332408331;1499.6955994067714;7562359.8479773048;US;NA
6964222;104.24.7.4;8.9918054938271617;2.6597605731922398;1.4880320405643741;38.059679497354502;220.29039828571428;153.84008659156297;4.0258944634598572;2.6870981996374681;96.296490523255713;135133.39821123212;US;NA
6963970;148.251.23.152;28.933377208450704;25.490690929577465;18.461508860563377;39.608653760563378;221.84183865915492;184.23557145394599;25.394343865057383;951.56678313643579;488.75419528657073;33778.697964039726;DE;EU
6964340;210.224.168.100;243.2679889945652;254.86141826086956;282.43572589945654;293.3599745244565;304.33971181793476;1838.3714569286733;13.589085014493575;1103.9505149896756;114.98341868081368;11073.596987579589;JP;AS
6963523;104.244.42.5;13.782294950131234;24.883428175853023;16.628783511811022;24.228754094488188;267.31213314173226;128.49447581765043;1009.3374439899188;60.714932276318748;57.796568878885736;3903017.1603486687;US;NA
6964250;74.205.63.94;156.04745077074543;113.89980890998594;116.45744127566807;130.88159999999999;170.57616547819973;13552.944997553212;580.71015159925241;71.506132745581567;69.825380776844568;5523.4818413985467;US;NA
6964407;192.187.93.86;174.85948488102409;146.09776177710845;139.77552357379517;167.30938504518073;235.75512736144577;20995.413355851237;56.370031190612963;22.909806791811441;1120.4099834056801;16472.359246106742;US;NA
6964180;209.200.152.198;58.242001602240897;10.890048984593838;10.548031418767508;40.188015406162471;128.27982411904765;47403.944738662271;2.3365110326571275;2.0415627075373441;298.87199611886507;1027375.6456247503;US;NA
6963990;184.51.148.169;39.232208362857143;1.9949706214285714;2.41372696;13.415726971428571;174.98428304142857;21209.319409416908;2.9411874254280073;36.305651064530785;49.064881080022751;23338.567324946318;NL;EU
6964134;104.96.26.164;26.53981479289941;2.3113791715976331;1.7477576213017751;14.127059566074951;191.94670417159767;12653.59434936051;2.2556287691723909;1.0349242362320656;85.882838235354754;1890311.5417714594;US;NA
6964453;117.79.92.119;353.12680129746832;314.0917079509494;298.52911293670888;351.84985319620256;433.13108944145569;2028.5721826222341;1440.5190617908386;345.85488419292852;4289.4989620864026;6467.6977856138938;CN;AS
6964060;61.129.65.103;354.87137459163984;336.72938964630225;286.54698429581993;381.35784787781353;392.92104322508038;2542.2419875101614;3136.4932203258145;2588.3462042942874;7223.4101726573372;8318.6194390348992;CN;AS
6964206;69.196.244.99;83.524250350000003;80.200957512499997;82.841944905000005;95.801098625000009;318.78735034749997;110.85269715319865;8.9620793646891208;271.39367450200552;113.28893360071176;1988237.9008481149;US;NA
6963984;144.160.155.43;177.4634773364929;151.54645203791469;160.70368565876782;162.94646862559244;625.11089723222744;68079.833223951282;0.40527070341622801;46.681478172542164;48.973142558025607;21141808.214917693;US;NA
6963591;124.225.65.154;416.76267100449769;393.90106637931035;330.97598355622188;256.30054877811097;379.11649406896555;18184.50593924812;3030.4420439998462;1153.9252017453268;2836.6353273445761;124677.37223008744;CN;AS
6963951;198.134.112.232;295.77174669872704;93.648346336633665;78.665381999999994;108.47931021216407;251.49643248656295;541200.60299566295;799.32973164690577;54.657172795229499;269.66226890784122;96976.164761106498;US;NA
6964186;104.25.28.101;8.0857409171874988;3.0748010546875002;1.8703340890625;41.995709164062497;172.32356978281251;179.75131426961258;28.732990743256501;45.704873117101727;2022.2298586520894;83364.432975363772;US;NA
6963531;125.88.190.56;333.82227625194804;351.52992393506491;302.84875957402596;327.58038075324674;350.6818046285714;9752.0183415408519;2830.5841307443056;155.38558260513736;4345.913588508155;111305.40880675979;CN;AS
6964052;104.16.122.127;93.165449303370792;7.1688326264044937;7.3970699971910108;37.118056193820223;122.81815100561798;142333.255795851;23.690190286661572;28.199837553812571;29.801794668267402;36314.228744489468;US;NA
6963870;104.16.123.108;10.073046030812325;7.0688325490196089;7.6373378935574232;39.379561960784315;147.05756344117646;71.916427599877878;21.00650899493818;83.78810701423528;339.76716701918076;3857616.0332898204;US;NA
6964086;69.191.252.148;117.14807612535212;83.365521253521123;86.186250519718314;104.31634228169014;168.82904772112673;52946.682122945931;25.367248227643287;137.69613163197994;3341.3938244666879;516400.43040726334;US;NA
6964441;54.165.95.219;207.06370351685391;79.691470028089881;90.568191289325839;100.36443980337077;160.39332444662924;143002.78590429606;26.67905858476805;848.89669396824092;352.62141639383407;58809.734134098842;US;NA
6964322;210.189.86.12;251.18538687862798;233.60650327176782;244.36848368337732;264.39689832453826;382.96896678627968;1113.282094999789;17.41236397198033;132.36183283559356;1407.2678704444072;2650144.2056618398;JP;AS
6963907;23.200.87.140;16.914783209718671;2.0799546163682865;1.9664331406649616;11.168943069053709;358.57832899232739;2977.7505711432291;3.9241832563703132;1.3608967746198193;20.06775488434506;5923743.1347576566;FR;EU
6964022;81.19.82.10;93.635046790804594;55.250962735632186;56.938208947126434;75.611572183908052;317.15692939080458;28747.091407862066;6.7008631994473431;76.102921219323974;123.45383125095272;1432528.0978058304;RU;EU
6963649;125.6.149.67;232.53345647826089;248.06238909207161;276.85735226342712;249.49398790281327;563.06710871099745;148.861955489921;28.240557870653973;235.4697844506837;1469.6110498538114;10247982.722966822;JP;AS
6963527;140.205.94.193;390.66904933836207;366.48882575431037;306.56066509913796;351.65753219827587;443.0529130948276;2565.4451999219;5750.4609246254513;877.07138245423789;2578.6604621207457;15696.945964169532;CN;AS
6964310;104.20.24.138;14.002494709090909;2.8780363986013988;1.8142708559440559;38.245441846153852;198.15449417482515;774.12397355769701;14.55424944661455;19.203242120023823;65.226329805140651;2306762.7902123923;US;NA
6964012;119.147.114.19;425.56254638230382;394.34876055091814;298.64285676126877;402.53971126043405;441.64997250751253;18580.085485264743;4542.5962819446004;489.34522613982944;6534.9988194002644;5741.036329581565;CN;AS
6963691;123.126.98.150;389.85961686410263;367.75777685897441;402.84397240256402;391.1040643205128;457.21068801794871;2494.6600741610191;1193.9122171096299;3006.5981280647052;2994.3883036651887;218189.28082775651;CN;AS
6964486;62.116.130.8;47.527395841068916;16.137889781997188;16.874127417721521;40.144930639943745;166.65650664838256;982.60525535267504;7.9678247510619435;47.746522063736734;131.6042128003987;127759.01963479245;DE;EU
6964156;104.20.55.43;5.6679778063660473;2.3040371352785147;6.2243169920424402;37.156235119363394;116.88390743236074;96.503669392640674;2.1098742729201754;2358.0146106041016;37.782650356686126;487327.31945608562;US;NA
6964148;78.140.188.189;51.648889680731365;17.517146272855133;14.160315071729956;31.0867147116737;286.14053922222223;321.10988702540402;3.7311662829975707;171.31824545698302;36.623152318721552;10074605.486518599;NL;EU
6964334;81.19.72.32;73.80983274825175;58.539998251748251;56.812482771561776;76.699248181818177;242.26699121678325;2683.9356024352423;10.708544602341;96.590313972230831;91.646625863217324;928762.59483820782;RU;EU
6964352;162.208.32.99;106.60682870489511;88.864866706293711;74.304419876923077;101.55193693706293;225.64577194545456;25704.92675777827;28.858390758490795;198.0081136792686;45.19170867046229;3842204.2015835894;US;NA
6963980;207.241.224.2;164.71117722135418;154.79666423177082;172.86988391406248;191.49055270833333;416.12028348177085;21122.970394567972;55.710020571971221;617.8512728149019;415.81152782350699;9028901.0389130395;US;NA
6963812;104.20.24.135;53.144457621848737;2.8214780672268911;1.646532913165266;38.226965343137252;200.92488980392159;58101.939112647575;14.306092856921754;4.2667254096120875;90.227722463036329;5297695.0072076032;US;NA
6964228;209.225.49.78;93.802451070323471;82.775525893108309;84.8790424233474;97.765274542897316;161.68749808579466;369.72909519162522;5.6916354665197018;130.99846481325605;1092.8638639505173;63749.41849034599;AR;SA
6964210;67.196.156.65;102.77402583935742;92.106340040160646;90.794725016064262;104.05067787148595;228.81547380321285;20624.073648346075;29.366617779669681;186.00647312990139;1011.0722679381171;1553351.6181127259;US;NA
6964106;104.31.72.239;14.516135939968406;2.7720960663507106;1.6783094439178514;39.122808341232222;177.98180573301738;1523.6800147422384;4.9308532584940048;3.7820770490669231;204.47947748790813;52749.687871289774;US;NA
6963727;54.231.120.185;124.39753891939547;80.059907241813605;85.170924743073073;99.751666448362755;487.11267913350127;12576.378278046286;26.581937095403418;342.80073092080755;137.33023844713256;11148597.278770886;US;NA
6963889;182.253.224.184;213.0303005152941;263.61795256470589;203.27308159294117;223.55322376470588;427.62770798823527;12643.238389587854;71.364036488290949;107.1295609431896;63.939765909877707;1045430.645544242;ID;AS
6963685;50.97.35.152;125.4152428047753;83.910258300561807;94.012759931179772;105.83355631320227;217.93341681320223;1899.7936009431703;26.522228922672532;139.16790461822751;205.01140065894865;36078.600490634686;US;NA
6964226;104.20.11.85;81.38911490985916;2.6231430492957748;3.3172308633802818;38.033351915492958;99.935410036619714;72298.530940358673;4.3207895785623567;1404.6109213523998;91.712332735137593;8369.0209991870142;US;NA
6963741;185.87.146.3;21.124039910761155;10.044066614173229;10.668156792650917;31.762828687664044;272.36888808398953;1445.4329394351091;4.485786916022656;0.56650055669300414;29.456809923499716;3728267.8774272953;PL;EU
6963689;192.147.0.123;129.64363591529411;83.697107411764705;75.379136376470584;95.204373929411759;166.98731615999998;80830.188519438118;23.775382706490731;92.446986404116203;56.336940437604206;258588.78506928781;US;NA
6964278;72.21.91.8;80.722291492105256;79.139029065789472;102.45479652105264;99.602401736842111;352.54165077631586;460.55845140435429;27.939717161628419;248.39197059015552;41.670497338267516;7147617.3827044051;US;NA
6964348;115.231.100.109;401.8823434279476;400.13742083697235;330.99708258951961;357.53200201601163;536.21453139446874;7714.4121238740127;4421.8093251107357;1845.4985118864197;6075.7667893892094;2040611.9442891302;CN;AS
6963619;222.73.144.157;413.63866225301206;411.44848850258177;256.47802332702236;343.94035658347678;395.33322131325298;3704.5667957651972;3267.4165606950392;2453.8271053716408;4456.5092294192;93167.334040635658;CN;AS
