mesurement id;Destination;median(avg RTT) from Gandi;median(avg RTT) from mPlane;median(avg RTT) from FranceIX;median(avg RTT) from LIP6;median(avg RTT) from LISP-Lab;variance from Gandi;variance from mPlane;variance from FranceIX;variance from LIP6;variance from LISP-Lab;Country;Continent
6964375;170.146.93.56;100.77237233300001;92.282420000000002;99.046798999999993;145.16047733299999;105.861933333;22352.35445366985;3.6280176517964979;35.074043325328773;458.02444906461466;64.081669588860692;US;NA
6963848;103.25.22.168;360.07508033300002;288.17704166700003;360.66447533299998;331.13581033299999;250.55452833300001;3416.6745633327919;868.42610357648209;1917.041632117709;57478.697535022598;1080.7113580040159;CN;AS
6964088;104.16.165.50;10.526466666699999;10.425361666700001;11.282144666700001;85.899025333300003;36.211554999999997;1286.717244194534;19.37191104552306;27.179876937326814;9862.8682911955184;16.196104970888001;US;NA
6963860;185.31.26.232;37.746312000000003;29.158284999999999;41.063289499999996;185.660069333;110.3855825;3502.2926969072778;1.722961378420016;20.602203894803925;3067.1233121196951;32.564533588961865;PL;EU
6963581;23.103.183.15;177.61897966700002;235.15930750000001;179.755414;271.806646333;176.3882625;9201.4288018670977;132.07324723620155;212.62447370834533;5971.2673684343281;176.41392934961777;US;NA
6963836;104.16.52.162;10.339842000000001;10.44232;11.217561999999999;64.401933;35.870815;59.115931721183692;17.952999015461923;25.88458309128341;1481927.5499625655;11.3923741604504;US;NA
6963881;62.153.159.92;15.496452;14.496586666700001;15.457369333300001;139.63241199999999;26.113955000000001;39.1624159073192;0.059647335255888688;81.669949487707271;24787.159789046273;13.649509162835731;DE;EU
6964020;151.101.129.34;15.540995166649999;1.9123466667;1.4583110000000001;85.763857166700006;25.546867499999998;17028.079175571656;0.48151046921413115;179.52463040737862;12558.242283430669;26.713123664869901;US;NA
6963693;124.95.181.184;392.39687866700001;305.56687333299999;407.23758233299998;467.83164566699998;400.29703749999999;8184.4219478424293;1085.7970107515923;2482.687133230952;152128.63132584686;1416.9353253972315;CN;AS
6963868;91.198.174.192;12.371714666700001;12.424262500000001;11.665636166700001;154.18819116650002;28.847324166699998;1333.3952655006824;2.6084673347390961;0.12873229168043782;72602.565744639214;19.823712002177484;NL;EU
6964194;104.16.10.104;10.470146333300001;10.472298333299999;11.293807666699999;76.151567333299994;36.274166666699998;534.28131658990117;18.329561401030116;310.82968002281893;277607.86162194132;17.426561091558607;US;NA
6963539;216.58.208.233;2.4450563333000002;1.8105766667000001;1.7561583332999999;100.02024400000001;19.850055000000001;1257.2721541985634;0.51452929061993902;0.27817729534666319;7405.3726951187764;18.437678387193817;US;NA
6963927;104.101.166.212;2.6524166666499998;1.8120875000000001;1.4464746666499999;92.774290333300002;12.113305;31529.217641934312;0.30984274966968972;0.16386149503622896;860.89132841384662;108.47411646887097;US;NA
6963567;31.192.120.36;16.216067833349999;14.964403333349999;11.250161;105.9722455;25.26655333335;249.23896388699481;0.033107804451574033;0.490535159122304;1083608.9941833531;209.44967090167631;NL;EU
6964419;213.180.193.50;53.858442999999994;60.391863333350003;51.222327333350002;186.81718949999998;74.247393333350004;3549.3501596710744;0.7916505432620935;10.300043217106117;816.56964377151701;14.555747947106584;RU;EU
6964150;59.106.194.19;234.2369751665;244.6002466665;253.769451667;296.82770733350003;297.54709416700001;19410.044177918029;30.912338769997209;100.2545858201795;1814152.1177725769;173.99667856209211;JP;AS
