mesurement id;Destination;mean(max RTT) from mPlane;mean(max RTT) from FranceIX;mean(max RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab;Country;Continent
5276584;193.51.224.177;2.0110335626911313;8.3653878837920495;17.990059969418962;8.0534768091612356;1.6892655034722375;92.382209173185771;FR;EU
5277380;203.66.53.8;270.2820008702065;290.40285446017697;296.81486719764013;15.811808590450211;211.46723122961643;145.84038560204527;TW;AS
5277176;68.71.222.16;142.88708901840491;154.20083743251533;166.94101634969323;78.991907544840458;51.447099030874654;2886.458370703529;US;NA
5276727;69.147.76.173;89.279136519174045;109.82367956047197;114.7636477581121;166.58704260232622;406.72283866209693;90.530298985441149;US;NA
5276606;125.6.149.67;247.73643949852504;274.31209151917403;280.97729443952801;38.718246149684724;167.45114194958651;588.25835278953491;JP;AS
5277360;140.205.170.62;389.18298616822432;382.84691853271028;376.43163838006228;2570.5251366955758;2964.361773501008;3417.5534715115782;CN;AS
5277162;151.101.129.34;10.073117599388379;11.257012645259939;25.542415978593272;121.90391248067505;1.6389358978816602;121.58169863265041;US;NA
5276826;91.198.174.192;12.585624709480122;14.332614605504588;35.348518088685012;4.3666230808134481;0.90681995143229388;35.694388924515536;NL;EU
5276439;183.79.135.206;275.40397250759878;259.54640970516715;292.54938741641337;141.82206654261023;81.433827117876191;1068.6794404680782;JP;AS
5276749;172.217.20.41;2.5696536430678463;2.1357859911504429;30.518598185840709;3.4905905292738226;2.3130424796181086;3165.4800908616398;US;NA
5276784;151.101.32.68;82.6198447928994;80.112167928994083;115.00852810650888;102.16518713183548;75.464062767159277;3760.8989567957192;US;NA
5277275;138.101.8.100;206.12188415680473;246.33982034319527;289.35557284023668;107.67961256494418;268.55738459395934;257.22565354530894;JP;AS
5276994;104.20.75.106;2.3048187130177511;1.3378433106508876;26.116495502958575;0.70996328054545899;0.76313249674211359;79.336608784769282;US;NA
5276878;104.16.108.24;2.389080575221239;1.4197739439528023;27.893929955752213;1.4970106358885333;0.74354974723234213;137.09600124858267;US;NA
5277475;23.3.152.175;2.5743160619469028;2.5087981268436579;40.242947728613565;21.99724208323796;1.5259588104317745;3045.0535742137204;NL;EU
5276634;172.217.19.131;2.2856472392638034;1.6314341196319015;26.708608082822082;0.98887401477474046;1.3091591211530131;19.017644716629835;US;NA
5276739;172.217.19.131;4.141206319018405;1.6456066165644172;32.718646794478524;875.93473379142802;1.5723795921451318;3118.3634316152015;US;NA
5277245;74.125.71.94;7.6759618558282225;7.0368867331288341;28.992443542944791;50.935064948201699;31.303322933983125;29.014126895811604;US;NA
5276914;172.217.19.131;2.1567550303030307;1.6206736575757577;32.151998636363636;0.81035803054166577;1.6767605587773771;748.0039136907244;US;NA
5276798;104.18.41.167;2.6950008407079644;1.4969593834808259;27.749116991150444;67.357018277171633;0.58489636759213604;245.93913755122134;US;NA
5276608;68.71.212.186;142.74165765243902;145.82933141768294;167.94412474085365;93.46068373218381;123.22426328172936;1593.9689774605877;US;NA
5277190;119.254.11.66;378.54512487767585;333.13107482568807;307.15475934250765;2606.3681676320948;3044.698983734012;6121.4886663575826;CN;AS
5277174;212.27.48.10;2.4811449082568804;1.6064217064220183;20.832386590214071;2.1043730429238452;0.78801948365816432;114.49785496972653;FR;EU
5276531;208.82.237.129;80.310424410029498;82.153329333333346;100.9528729941003;30.087432704461296;177.33303783771211;107.56080204065306;US;NA
5277052;172.217.19.131;2.2672595454545457;1.7029344606060608;30.092558151515153;2.9973464204838844;2.8368205794654;2342.4543723480601;US;NA
5277135;91.216.63.240;20.234001061946902;31.803565041297933;49.068618466076686;1402.5589801943061;210.26933676640462;35.411543954101191;ES;EU
5276416;172.217.16.78;2.2504481707317074;2.053273533536585;29.653235670731707;1.2306659976794279;3.878298271519359;255.34612726790141;US;NA
5276743;104.23.197.8;2.6524177743902437;1.4150208536585367;28.122665289634149;10.519849752693826;0.74089569891460649;253.53914087548424;US;NA
5277207;104.28.27.209;2.5463741437308864;1.6214626727828747;26.687697752293577;1.8440961735336707;6.3835511737234976;125.33175489308123;US;NA
5276812;213.180.141.140;38.406823803680979;43.853219417177918;52.522645490797537;42.115928141894273;179.91749549700268;146.1689688291755;PL;EU
5276898;172.217.19.131;2.354985655487805;2.094088911585366;26.914421082317077;1.5655135593034575;78.200889609396526;35.736390060399202;US;NA
5276729;104.20.93.127;2.7673636963190185;1.8417191380368099;26.536239616564419;5.6548063060451561;20.796393094823237;27.856772768554993;US;NA
5277477;49.129.31.76;264.5915001840491;297.01706548466262;293.22398740797547;739.1427103852842;214.1207796165877;817.91898436059887;JP;AS
5276908;198.134.112.232;85.09848990825688;80.307207223241591;110.06749553516818;43.223271666866218;544.15992754969511;580.3847258874415;US;NA
5277374;216.35.221.76;88.977455490797553;93.655140901840497;105.55322024539876;17.840208473475833;67.070864370035295;85.860145076601626;US;NA
5276600;123.126.99.31;406.30480136503064;386.8008376257668;416.15980138036815;5252.4439326110441;2305.2024517293335;3246.3098383314723;CN;AS
5277103;207.244.80.166;85.282571976401186;88.976351165191744;122.19339001474927;138.46571785333057;628.39818031401376;5488.051356507809;US;NA
5276598;172.217.19.131;2.308434342507645;1.6165025535168194;29.332373363914371;1.9603316872181462;0.92829826692291972;422.6408809190404;US;NA
5277056;104.20.69.204;2.3239507774390242;1.4742772164634146;26.590830457317068;1.063252623520051;0.7711361138419317;89.010546245398103;US;NA
5277441;117.79.92.119;370.54857294670848;276.91003190909089;267.93181912225702;2875.9151274597425;595.35476370082756;794.74362037490653;CN;AS
5277323;222.223.239.125;353.54134354103343;334.12219217629183;321.46875981762912;2952.5106863497067;817.64909441299812;5423.5684980305223;CN;AS
5277090;104.96.26.164;2.5054215781710916;1.5997559026548671;37.196474719764012;24.007689496524868;0.6876290344502648;73.638058837609719;US;NA
5276525;184.173.147.39;81.364008997050149;88.334932752212396;105.69679104719764;57.365652964389113;179.46626171288361;123.79674254922125;US;NA
5277368;74.50.63.27;113.43088109756097;114.73643196036585;131.30051850609757;1126.6456436092194;166.09483118565052;44.625755532210874;US;NA
5276474;104.244.42.5;16.15583964831804;17.479451388379207;26.795412018348618;254.55192950136436;133.54296706936788;341.61005763885845;US;NA
5276890;208.85.40.20;152.07801379573169;167.53624956707318;168.80251496951217;29.723949855283692;97.724939693928476;136.73062908179236;US;NA
5276894;104.20.30.112;2.9170099410029495;1.5017395899705013;25.430530530973453;28.826660548465785;1.2365333805074217;24.225337254256949;US;NA
5276604;172.217.19.131;2.4508229420731706;1.6615831036585367;29.270128612804879;3.6720530904958406;1.3271579282426906;221.07222267429447;US;NA
5276932;192.161.154.1;84.957862227138648;82.596781280235987;102.30361935103244;1038.3072960676;103.29591638265715;103.46838519645135;US;NA
5276852;212.77.98.9;38.528185000000001;38.266030294478526;55.345988312883435;49.595040158890185;129.75059591417735;2082.0717572004737;PL;EU
5276986;79.175.144.35;133.94550286377711;140.65615922910217;196.06464470588236;407.40954612213818;772.86296313672233;730.89421816630545;IR;AS
5277157;202.80.220.213;324.69760189349108;232.67980462426036;246.1611051923077;301.94205430320125;348.6378137226996;3826.8712213054368;ID;AS
5277086;74.112.185.90;164.62960780415432;146.71477867952521;175.39802908011868;522.2498359837499;110.15441267430811;4075.5256130487269;US;NA
5277168;67.196.156.65;92.879003303834807;90.321857702064889;116.51784064896756;37.86687034446873;217.65693759788809;36.190173127533058;US;NA
5277327;140.205.170.62;392.92893372670801;381.83935422981369;378.89147136645965;2530.3172390711375;3222.3883084867562;3281.4902509812987;CN;AS
5276870;119.28.48.239;275.34361735562311;216.12644215501521;233.035587218845;63.127216803546339;151.11517812622722;890.91819407287824;CN;AS
5277315;103.10.4.216;258.02804681538458;336.77083122461539;316.23312513846156;108.98901702257177;1823.551332501911;7233.2671929173657;TW;AS
5276988;104.16.11.250;2.5177703669724774;1.4642827461773702;26.396237660550462;2.3593720857880913;0.81188567955875224;27.946534621538799;US;NA
5277449;37.58.17.122;60.257001330275237;62.055224960244644;69.096641376146792;46.472600978631931;128.21889840266874;142.52719581128801;TR;AS
5277376;210.139.248.1;238.2535119764012;237.96176044542776;256.25652817109147;1132.9241737774998;337.35694340634916;363.34695520517073;JP;AS
5276996;23.206.36.133;1.9555048328267477;1.5548222522796353;18.942982264437692;0.70735504062573207;0.69058577451744108;137.1810309678942;NL;EU
5276592;172.217.19.131;2.2520694478527608;1.4991180429447852;28.789835260736197;0.94221871928374412;0.87163621215078979;116.18764763221563;US;NA
5277062;104.31.72.239;2.6075007227138642;1.9160706932153391;26.287190044247783;6.358196748191145;79.047497499167235;31.757690675712322;US;NA
5277421;104.24.10.2;2.4444364011799409;1.3736643392330385;25.367834292035401;2.3938078081178742;0.44758710252276096;50.174985274298614;US;NA
5276586;192.150.16.117;122.61863846607669;120.63130590265487;137.68897958702064;38.306533184654704;23.993659667696495;53.1620166011867;US;NA
5276980;148.251.77.209;25.354175516224192;22.690821356932155;31.610367212389384;39.909307225157484;20.583920320931906;61.055309153243179;DE;EU
5276810;184.51.148.152;1.9452243558282205;2.6443875521472391;32.869780383435589;2.6641141823439098;5.3050694861635224;128.62195460744394;NL;EU
5277016;61.129.65.103;382.20694881818179;305.54676346969694;335.12393101515153;1321.5845429446317;1094.4232060852662;7671.3617675219057;CN;AS
5277139;2.19.231.10;2.2120444478527608;2.0603945061349696;21.290463159509201;7.8818192677673338;0.53393957426456906;220.09218517009467;;EU
5276753;82.165.230.17;9.2616436890243889;15.077749551829267;27.878700548780486;1.8473932761036167;702.51204216100427;124.62419115289515;DE;EU
5276950;137.254.120.50;117.45344546012272;160.46657551226994;142.04608613496933;11.863601773872947;451.59965396811606;407.57512750896575;US;NA
5277197;120.134.33.10;343.50475919161681;306.48500444910184;326.56955324850298;1120.9108151952589;815.83005009573469;298.75023074115757;CN;AS
5277129;23.200.86.121;1.852703126843658;2.1644255044247784;18.196395014749264;0.90381061349509006;0.63427505521315275;58.421953084833412;FR;EU
5276916;74.115.50.109;155.23327360429451;150.63190622085889;181.96350952453989;54.29553757745763;147.14608971027448;111.07553733093974;US;NA
5277084;104.16.32.27;2.6813066666666665;1.4967708562691131;27.216838333333335;29.717997458141024;1.2215537871392668;190.35620647396522;US;NA
5276479;140.205.94.193;404.78129259433962;365.58327590880504;396.79145833333331;2777.8175280399792;2658.1413781200376;1465.0811594629893;CN;AS
5276940;144.160.155.43;153.05087982300884;159.14649265486725;176.41502834808259;160.78015474597149;113.49377643242958;360.26304629986589;US;NA
5276469;172.217.19.131;2.4829620705521473;2.2977754938650308;30.333938941717793;12.195210828647168;83.296443037335834;327.85958682416435;US;NA
5276638;42.236.9.70;405.219193287037;415.20817164506178;441.62153839506175;5046.2809915627431;1624.434285033394;13827.974333519409;CN;AS
5276646;192.147.0.123;82.200918274336274;76.744252262536875;100.77840070796461;1162.7957293416814;176.89679640761224;39.658500771726494;US;NA
5276924;216.34.181.60;101.22368405604722;112.98817956342184;128.94586522123896;156.02212986610471;681.17326416264734;3585.1510900050694;US;NA
5276442;108.174.10.10;79.839834926253673;90.58679976106194;104.7655372418879;86.344765813039444;114.55579005008032;1849.1350719438897;US;NA
5276418;69.171.230.68;159.57208740356086;137.49549673293768;161.35501261127595;50.878516652003562;85.998620050529311;66.225027639600611;US;NA
5276624;54.222.60.218;300.62370832822086;383.28648300306753;397.82213604294475;1286.4737787288234;3046.5628556538131;2272.217279124467;CN;AS
5277147;202.102.90.109;359.24140372754493;325.65898631137725;332.89686398203594;3606.9028306730547;554.68391140179847;2019.642219102044;CN;AS
5277164;69.196.244.99;80.661809410029505;82.130554660766947;103.07786253687316;47.646859635284905;125.22431530872561;277.40135466947589;US;NA
5277080;46.245.163.1;59.821702751479286;66.387283988165692;71.004464497041411;123.84793027477318;183.84835051284165;138.1617022282675;TR;AS
5277193;5.135.203.40;12.966651135693215;15.831403230088496;31.05112764011799;32.664761182922078;1764.3853790559692;111.72534753524815;FR;EU
5276549;106.120.151.169;296.16044786144579;279.47658875903613;291.96919757530122;213.60165027957265;359.41658602477997;7364.3832850381323;CN;AS
5277467;92.62.130.180;51.625812984615386;47.560924440000001;78.254859923076921;49.042947323121872;62.746327592175838;64.469634723557007;LT;EU
5277281;210.189.86.12;238.31639429203543;234.52622333038352;280.85609390855461;140.87086645162086;116.67357009125236;2442.5299580895057;JP;AS
5277145;52.197.170.122;262.72418946319016;256.87479841411039;303.72125636503068;221.22897714301101;156.25812385299969;6433.6962110811455;US;NA
5276918;104.156.81.84;9.0150967889908245;11.088204743119265;25.124410259938838;2.1144295667536035;1.3705799373962029;46.536628099890827;US;NA
5276662;104.94.192.167;2.555492874617737;1.5143889143730889;36.496965733944954;6.6966946359472423;1.630296867952959;54.950123547088459;US;NA
5276652;104.16.56.23;2.785565796460177;1.4287172713864307;25.989981533923299;6.2357697282999567;0.50017816307431584;72.26547567625029;US;NA
5277243;216.58.211.105;2.294420886850153;2.214579082568807;28.550163623853212;1.1071488828322411;3.6109186285152743;92.706084157751945;US;NA
5277255;220.243.193.127;9.2824358849557527;9.9856346342182896;24.477575132743361;0.59281753454479202;0.65778114970561841;19.691267815475868;CN;AS
5276723;172.217.19.131;2.2429129969418962;1.5845360550458716;29.333321376146792;1.6414133843472876;0.54909689726577671;215.18431424983021;US;NA
5276806;103.25.22.168;323.22778463302751;365.5218804587156;292.86896330275226;3241.6461683000189;1188.1161495159752;2693.5408738759247;CN;AS
5276632;96.43.149.26;79.675115289634135;93.726745478658543;102.32253321646341;26.037084347496332;213.23983204292426;280.54492560369795;US;NA
5276814;74.125.71.160;7.1711670058997061;8.1960383185840708;29.911496976401182;3.7894963985144128;500.35628835716642;118.25987434246983;US;NA
5276759;54.230.197.162;12.320032654867257;13.522732946902654;35.68561125368732;4.9037763157342509;1.0692544376289352;116.87860903712581;US;NA
5276570;104.156.81.194;9.2641426993865039;11.087711036809816;25.584112346625762;5.9877252754865795;2.0821507635853607;21.582319200839354;US;NA
5276864;23.200.87.140;2.4158234660766964;2.0899424188790561;18.540975412979353;5.6142194497147573;1.1015020404584912;135.9886689463535;FR;EU
5276420;111.13.101.208;234.22314062130175;203.30762885207102;231.85705248520713;121.25980760711926;1082.550702020395;3794.251219748357;CN;AS
5277409;104.20.81.244;2.6245010502958577;1.6039012840236684;27.267082278106507;26.737952139209611;6.4883388087791198;136.04531239638979;US;NA
5276970;104.16.50.136;2.3799266371681416;1.4241747846607671;29.402797846607669;1.2504766103018179;0.83581091475852887;1467.3910391771026;US;NA
5277026;37.9.239.32;20.919219618902439;44.342314868902442;41.010062088414635;47.40545215550236;1325.0114414806053;26.83400170174998;IT;EU
5277293;81.19.72.32;58.251952241887899;52.394994787610614;71.558531651917406;45.209451453427427;264.06435444091539;4118.0121954225115;RU;EU
5276972;159.226.6.133;292.5297310619469;292.71563163126842;338.69470390855457;1023.5874795635069;199.40652350683769;2444.2580957206374;CN;AS
5276775;104.24.3.15;2.9645048318042817;1.3761954067278288;25.53609081039755;42.816498373056781;0.13476299854337281;21.761473701600028;US;NA
5276472;104.156.85.84;9.5543616363636357;11.545773648484849;25.746298424242426;6.4654030849465647;21.039666283712393;26.550891842142214;US;NA
5276836;212.97.32.174;18.728519027355624;17.282290340425533;32.053977750759877;99.074270972400285;4.2105527534678791;303.87623859774385;IT;EU
5277178;206.54.181.6;17.321416314984706;13.628389155963301;34.241094495412838;3.3701108618230418;4.6054417339480951;1137.2424710894045;US;NA
5277180;104.24.7.4;2.4876307033639145;2.8439235443425077;29.455248195718653;2.6452401159187713;654.23194495922473;2402.9987129552501;US;NA
5276952;104.31.83.13;2.5208183486238531;1.3614287889908259;27.436486238532108;3.4037032607306066;0.15499419619155486;295.08990902902195;US;NA
5277219;194.50.69.124;10.325460122324159;14.854897030581039;34.951820198776758;7.6303806693984564;1.695279088371944;255.34718685446865;DE;EU
5276938;104.156.85.64;9.0543414831804281;11.243734987767583;27.628353455657489;1.9153816555359502;1.859373630529003;191.73956086320354;US;NA
5276962;52.207.3.146;80.333877477876115;83.964913176991161;108.80153648967553;25.419329998017307;762.91013472380325;256.63297206268817;US;NA
5276590;216.18.168.1;18.850845634218288;11.612669911504424;35.496078112094395;20.26658548949008;0.28744144417445233;123.2515796491634;US;NA
5277119;54.83.2.218;80.436130266272187;82.605055958579882;110.57366789940828;46.321649355701851;127.54001411197331;2284.1561413694963;US;NA
5277117;92.122.19.40;9.3288786042944789;9.6654653159509198;33.643161457055214;8.3987755085760423;4.8204473452034495;122.02673730078997;GB;EU
5277105;78.140.188.189;17.506001911314986;13.231789663608563;31.097311452599389;5.5271106896218054;1.5593189381098991;51.06355963389445;NL;EU
5276846;182.253.224.184;262.61881237463132;203.9966351533923;228.21611079646013;48.126327245346651;205.05298693903939;98.540867247790075;ID;AS
5276900;77.75.79.53;19.320702920489296;18.675107559633027;33.875178532110091;0.65428277854491101;4.6072002151395992;24.638979692370626;CZ;EU
5276954;208.93.170.15;148.21341851681959;148.38912876452599;171.339476146789;34.218095616424939;320.94917598814823;274.31271533542946;US;NA
5277241;104.16.15.190;2.4455629941002952;1.4082512005899706;25.905823584070795;1.04593987662813;0.58161617466594207;55.373336256805523;US;NA
5277004;23.205.220.82;17.324110596330279;17.269093201834863;43.439682293577988;4.0396775567341239;84.523757058654382;2158.9219685012504;US;NA
5276551;88.208.18.30;13.816115787878786;11.054120663636365;35.082708954545453;26.362797646537562;32.246572790541073;221.05622514793518;NL;EU
5277305;54.230.197.250;12.085980584615385;14.971768646153846;37.286375553846149;3.3371823030770438;38.952148523347731;332.15957980275772;US;NA
5276650;124.95.181.184;309.59448252136758;400.21560891452987;375.08080512820521;286.94120745661536;1970.9904345628818;379.15297360613022;CN;AS
5277386;81.171.123.200;18.990053687315637;37.258347460176992;46.303201253687313;10.97046088780484;185.41526310226124;50.187229175342608;NL;EU
5277028;54.251.103.25;247.39566971036589;196.92762935975611;227.02874772865852;67.097153919398792;98.490478509112293;773.20214682192682;SG;AS
5276872;58.68.250.146;398.40036038922153;308.44424402994014;283.39698390718564;55.603379935359435;141.73031643284398;1436.4453686824704;CN;AS
5276505;52.41.146.181;155.28386954142013;146.12598305029584;181.49642451183431;28.279016202123081;146.11546537188278;603.48999907080963;US;NA
5277325;141.0.173.22;15.177875663716815;12.411923398230087;35.761852212389378;3.3888226893693969;1.2877696073901099;346.20772734951834;NL;EU
5277203;103.6.0.2;267.01495563609467;204.74768586982248;226.46520489644968;14.926224650779993;293.79532124486582;152.16145196834267;ID;AS
5277251;124.153.64.100;109.7053638643068;114.20859695870207;146.79897954277288;13.096128823319578;126.53403141737782;2508.6229907973984;IN;AS
5277107;59.106.194.19;264.91728501533748;254.81455694478527;287.19257296012273;347.89729115248355;62.004206856955648;46.636633582806631;JP;AS
5276808;107.154.110.40;98.28070603244835;100.33133371681416;171.32963405604721;9.4043693898018859;94.617660124035211;720.34849603641896;US;NA
5277427;104.16.4.13;2.5773773746312685;1.4591824041297934;27.319254808259583;1.5760448700773257;1.5467457069410078;113.75695345886803;US;NA
5276487;172.217.19.131;2.3993174311926602;1.5405607951070337;28.21800735474006;2.7257693736300985;0.22461945189734334;92.61493295782428;US;NA
5277201;194.158.2.5;1.6742923700305807;22.600993388379202;39.834917599388383;1.8233197603065388;7.3352006026486238;34.760445242099813;CH;EU
5276701;151.101.65.69;8.951691211656442;11.359705282208589;27.535446165644171;1.0744077359150195;2.7838875154387179;1602.7755452283129;US;NA
5276765;54.235.145.223;80.224144852507379;88.264914427728613;111.78159044247788;27.332200850614143;141.4070613488673;2564.3454562552374;US;NA
5276444;54.236.213.89;80.436323532110109;80.991812195718666;105.75388966360856;75.886140362150343;112.05840563297781;28.438050146076645;US;NA
5277036;68.233.77.233;97.869342018348618;108.56440574617737;138.44788133027524;100.49514019905004;301.24710080285723;157.68250976420782;US;NA
5276719;104.20.29.48;2.4987848024316111;1.6469936626139816;25.493257462006081;5.5340057279415271;10.026343486637659;40.763299223981932;US;NA
5277205;216.251.127.130;148.95531308868502;161.91734648012232;168.71729943425078;65.085146598642609;186.78538208162246;340.56412400876007;US;NA
5276707;104.156.81.217;8.8641894100294998;10.927009280235989;26.632596592920354;6.4731750771558483;1.4376904127800836;51.327743422737285;US;NA
5276648;123.126.98.150;402.65786938271611;378.53531977469135;416.76884947530874;3167.7243685463709;2691.9191086993583;3005.3510325893185;CN;AS
5276612;223.223.182.210;394.32195979233228;372.96517618210862;292.29563747603834;3560.2918455892959;2035.5139653439464;2184.2402712056892;CN;AS
5277211;75.98.93.51;157.242917359882;162.97941305899704;188.75007958702062;114.186239174221;558.89500786260248;741.10584376671329;US;NA
5276579;172.217.19.131;2.3969437003058105;1.5742375535168194;30.083114373088687;2.739802340179732;0.62597618355264462;233.08450528811193;US;NA
5276436;172.217.19.131;2.3287120731707316;1.4721540609756096;30.348020457317073;1.8796868223725309;0.32443416964439264;2994.8798447693343;US;NA
5277074;54.230.197.112;12.270900294985251;15.713391407079644;36.519308112094386;17.031074079027636;85.081240381465491;415.96171974640697;US;NA
5276602;110.76.19.33;362.98212781931466;301.0021766105919;404.13879895638632;3199.4120065532547;852.72549323489955;7695.739834955174;CN;AS
5276942;172.217.19.131;2.1467272324159019;1.5113270336391438;28.526392538226297;0.61204460258370141;0.081014549434350561;60.62759182373437;US;NA
5276673;172.217.19.142;2.870685609756098;2.116972536585366;26.785700060975614;49.650969339306954;32.129909613729659;44.2440194507369;US;NA
5277050;151.101.128.175;8.9475209785932712;11.129997259938838;26.189019954128444;0.68133931315653473;1.356464313304969;48.759625677103756;US;NA
5276958;46.20.153.2;73.249748082595872;67.378341256637171;74.461563377581115;53.518053154510774;238.35829542532701;349.51661756276991;TR;AS
5277093;69.89.69.99;165.61828408256883;143.38778964220182;186.45272547400612;2541.3277974517396;256.92166915549166;2674.3597224021573;US;NA
5277022;66.235.120.94;80.839376017699109;81.11599067551623;99.70535283185842;658.45076006239901;120.2107389280404;25.362218577588145;US;NA
5276956;101.201.172.229;305.59455749226004;291.98979872445818;205.46121611455106;688.50949232363098;869.08045273353082;646.99462502898564;CN;AS
5276565;202.108.8.82;409.6824703880597;399.57969880597017;443.21104143283583;5748.4392668053442;2589.0835877395516;5760.501436709189;CN;AS
5277195;120.138.69.70;332.06091108766236;335.03061551298703;336.01730978896103;3626.9729946439734;6338.0041380670036;4557.2496482880651;VN;AS
5277333;170.146.93.56;92.548656272727257;93.104121375757572;114.19185359090909;1.0660414493636832;21.83598215080788;127.18024853870989;US;NA
5277253;209.58.128.90;146.7910910619469;145.9279239646018;182.98975432153392;75.645861413259638;93.789921121861312;334.19237897668188;US;NA
5276509;198.11.132.250;144.84294852507375;144.56279681120947;191.25959296460175;45.281159341963765;91.364180307748754;221.52439702285074;US;NA
5277372;111.206.208.220;365.573026570997;390.92386987009058;455.33146039274919;2899.6167989400351;1720.0971995384725;3075.6986913006945;CN;AS
5277299;210.224.168.100;256.41676438650308;266.80699539877304;306.87018914110428;126.08114098371264;358.44785950640534;1935.2518699576462;JP;AS
5277082;172.217.16.67;2.414959115044248;1.9742063274336283;28.063033244837754;3.4344138254107213;0.71055690865612597;66.924523629726778;US;NA
5276844;104.18.56.71;2.6375293067846606;1.4137841710914454;26.249687684365778;7.4771654663734868;0.43427294542062567;46.441455994843977;US;NA
5276886;218.211.33.75;279.14616089230771;258.51259228923078;323.94954923076921;18.362334710354141;177.95726481470015;2328.5112046995041;TW;AS
5276725;104.94.192.167;2.4402362042682926;2.7872576798780488;38.702854207317074;4.679612954544206;498.57475746610896;188.68151550155807;US;NA
5276976;151.101.129.34;9.1252812423312886;11.180615693251534;27.105551150306745;6.155363445596385;1.3342002027678017;116.45237690458679;US;NA
5276535;111.206.227.118;370.38001134730541;386.31835985329337;415.11004559880234;3313.1039465507988;2272.119877627109;2920.390717173766;CN;AS
5276731;203.190.242.69;272.85860852760737;214.53036980981594;228.10086907975457;52.238068250534518;181.21985242753513;1507.9995172875285;ID;AS
5276683;104.103.89.231;29.260679351032444;25.216994085545721;38.464631902654865;24.530598445195302;40.569690198143164;39.371095019076542;US;NA
5277166;216.200.199.56;144.65028185840708;148.97863886725665;165.3180128318584;62.122960821425011;262.51532296791413;174.91832192675406;US;NA
5276523;216.58.211.105;2.5459334250764529;2.0550080489296634;29.819998195718654;7.8625982941615096;0.14932996788531869;322.5484160455253;US;NA
5276677;104.156.81.67;9.1713059439528024;11.038359097345133;26.864395663716813;1.2224583201600234;2.2519804155449905;106.69474796069063;US;NA
