mesurement id;Destination;median(min RTT) from mPlane;median(min RTT) from FranceIX;median(min RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab;Country;Continent
5276509;198.11.132.250;142.59261000000001;142.46136899999999;186.19512499999999;29.978284297540068;5.5683029146818983;59.083665335947892;US;NA
5277372;111.206.208.220;346.59669000000002;376.60606300000001;420.34153500000002;2756.3629675171469;1502.032802896875;2626.3698673554895;CN;AS
5277299;210.224.168.100;254.555995;264.91849200000001;301.5369225;0.46559174326833841;118.09434884983295;14.252912133029231;JP;AS
5277082;172.217.16.67;1.92808;1.6080920000000001;25.068805000000001;0.078149764553373191;0.013076041354896041;11.003066697267846;US;NA
5276844;104.18.56.71;1.8942699999999999;1.0923480000000001;23.702259999999999;0.12460434787649297;0.010062423082468531;10.700795306490893;US;NA
5276886;218.211.33.75;274.73872999999998;256.301647;313.85433499999999;11.372632931451687;37.264851534030662;19.108813759647681;TW;AS
5276725;104.94.192.167;1.95044;1.2024715000000001;35.3838425;0.047915009877310524;0.011661559345204259;26.394271172368907;US;NA
5276976;151.101.129.34;8.7533774999999991;11.3622765;23.620782499999997;0.022468678200577737;1.0453804875437374;9.9366558582308695;US;NA
5276535;111.206.227.118;348.31496500000003;359.51081549999998;395.22965499999998;3093.1105912588855;1832.9326205622519;2659.5743054826326;CN;AS
5276731;203.190.242.69;271.28788250000002;211.64783850000001;219.43779749999999;32.420940940006261;49.912194972282435;37.694675116347533;ID;AS
5276683;104.103.89.231;28.521425000000001;24.664503;35.903035000000003;0.041642791311084552;0.8966417051622998;16.408836385294027;US;NA
5277166;216.200.199.56;143.42259999999999;145.395432;161.47085000000001;3.5974495751691205;12.585728676249158;13.495430764040291;US;NA
5276523;216.58.211.105;1.9249050000000001;1.7547360000000001;25.025034999999999;0.25744164939088326;0.019893055977837779;41.284353031033199;US;NA
5276677;104.156.81.67;8.6926600000000001;11.190236000000001;23.62454;0.049489012819545146;0.99491010165751992;10.928724728940253;US;NA
5276596;104.20.0.4;1.9049925000000001;1.0908655;23.419587499999999;0.2145923362503388;0.012903697110872239;9.4699265735493601;US;NA
5276711;104.16.254.64;1.7807599999999999;1.118997;23.590810000000001;0.053978765188625245;0.012409306679344681;10.767790495291779;US;NA
5276828;104.16.123.108;1.87574;1.0955170000000001;23.67952;0.12163667673639457;0.011452833451481716;11.623683443974167;US;NA
5276840;172.217.19.131;1.8512474999999999;1.2102105000000001;25.298727499999998;0.19551389251543363;0.012844761907307293;10.483619430549462;US;NA
5276695;54.223.189.245;314.132295;282.14269999999999;277.57483000000002;990.51942240134031;474.87656575594059;593.57516841901565;CN;AS
