mesurement id;Destination;median(max RTT) from mPlane;median(max RTT) from FranceIX;median(max RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab;Country;Continent
5276432;140.205.220.96;368.96469999999999;385.59452700000003;363.19983500000001;798.65030043590252;3290.8778602557154;4059.1206304857619;CN;AS
5277447;104.20.51.56;2.0905550000000002;1.2800309999999999;24.163025000000001;2.7730966187207553;1067.9363536982139;104.47737990172583;US;NA
5276721;104.19.206.29;2.1975950000000002;1.2978350000000001;24.119340000000001;13.848170159609268;160.9309965906875;127.54000541116318;US;NA
5276862;176.53.43.6;48.763869999999997;56.929129000000003;67.518285000000006;85.948737610874673;87.072652729933196;73.219327284402723;TR;AS
5276906;124.243.192.30;419.589405;264.567836;293.51255500000002;1785.4184637404173;709.77516992736912;2046.9637089286862;CN;AS
5276455;172.217.19.131;2.0541875000000003;1.4683975;25.765062499999999;31.684339348259829;0.29674772296065027;68.459143188258338;US;NA
5276545;103.23.108.107;282.36293999999998;275.84288849999996;305.57911999999999;40.957326981525298;543.09548044640781;6544.2865780807188;TW;AS
5276491;216.58.208.233;1.9516150000000001;1.8329770000000001;26.601970000000001;480.75646662668788;480.02990490937134;985.60161606485144;US;NA
5277066;125.6.149.67;247.23898500000001;272.28398700000002;276.81310500000001;126.89741569693207;150.79256569849804;4565.694427725457;JP;AS
5277088;62.138.116.25;20.065177500000001;21.3507645;34.3816475;3.9038274857739279;1012.8169975206238;19.1471093999697;DE;EU
5276856;109.71.160.200;12.340339999999999;6.3718779999999997;26.860009999999999;9.5468492451008071;6.9156365720960782;170.39769123527461;LU;EU
5277070;203.183.234.2;240.59305499999999;228.91297499999999;274.67759000000001;1630.8927889853385;114.20987631316049;3159.5979760627552;JP;AS
5277184;104.20.11.85;2.2221674999999999;1.2907899999999999;24.171442499999998;33.265651946080332;1.3412663619051364;253.14048408238301;US;NA
5276842;125.6.146.13;258.95472999999998;266.57750499999997;259.93946499999998;28.772912316721701;164.89885569950562;92.255563528964359;JP;AS
5276777;82.165.229.87;9.553840000000001;11.4378095;25.2348775;0.44889681900364165;1.4487676179297317;343.56860311137348;DE;EU
5276466;94.100.180.200;56.598317499999993;49.884449000000004;63.0641575;53.77499212956814;40.533091757440914;72.131422668570053;RU;EU
