mesurement id;Destination;median(avg RTT) from mPlane;median(avg RTT) from FranceIX;median(avg RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab;Country;Continent
5277663;2a00:1450:4007:805::2004;11.887791666649999;1.5434574999999999;18.218198333349999;0.58577788517726337;0.044286291415336902;14.697203447495808;IE;EU
5277633;2a00:1450:4007:805::2003;11.928113333300001;1.3844543332999999;18.404033333299999;0.72961000402791953;30.53592640263285;6.745814615651029;IE;EU
5277567;2a00:1450:4007:805::2003;11.9675516667;1.4122936666999999;18.371770000000001;0.42954928122294839;0.11007454694143926;10.636339794740739;IE;EU
5277503;2a00:1450:4007:807::2003;12.240021666700001;1.3691013332999999;18.892068333299999;1.8560099501990899;1.3856869287246127;28.620039302124596;IE;EU
5277529;2a00:1450:4007:806::2003;11.8585666667;1.4453065;18.469909166649998;0.86144391689968214;0.45590192505820909;4.6455075478238772;IE;EU
5277661;2a02:6b8::2:105;62.335831666700003;50.834099333300003;58.597676666700004;27.267921371064329;281.29500441718551;25.017832840081024;RU;EU
5277573;2a00:1450:4007:805::2003;11.949362499999999;1.3214233333499998;18.426078333299998;1.3420392158140637;0.15844697003610755;35.139941466133102;IE;EU
5277527;2a00:1450:4007:805::2003;11.9638933333;1.4005753332999999;18.458283333299999;0.25943025038734185;0.02754721315492652;336.92853398501342;IE;EU
5277726;2a02:6b8::224;13.44101;37.114958999999999;21.648260000000001;11.749283989225702;10.705502011178458;20.608676003272389;RU;EU
5277507;2a00:1450:4007:805::2003;11.974638333350001;1.3173126666499999;18.483164166649999;1.7022878412666138;1.3067445306464145;99.497770324411704;IE;EU
5277637;2a04:4e42:600::230;9.9049666667;8.7616486666999993;21.190591666700001;10.278759859976381;7.7072396068877342;4.2668733525095623;;EU
5277563;2a00:1450:4007:805::2003;11.9173833333;1.3944398332999999;18.516003333299999;3.9644502810044946;0.031800740473192597;17.854227785917356;IE;EU
5277635;2a04:cb41:f016:4::11;22.316618333299999;19.034860666699998;26.887630000000001;0.31858899344007208;158.09349429002449;11.364874563576649;NL;EU
5277541;2a00:1450:4007:805::2003;11.9482533333;1.40447083335;18.448440833349999;3.2539177763088083;0.034867266907877725;6.0147679973541237;IE;EU
5277621;2400:cb00:2048:1::6810:7a6c;2.0495375;1.1785654999999999;8.4528608333500017;1.139655410552032;0.10435890753106349;37.37180451314655;HK;AS
5277659;2400:cb00:2048:1::6814:4a6a;1.9824716667;1.1416696666999999;8.6002616666999998;0.24817773619279285;0.67720004516255516;17.416586105121731;HK;AS
5277734;2400:cb00:2048:1::681b:a0a0;1.947735;1.1914193333;8.4167249999999996;0.31773074124898454;0.049588556005381298;5.1332005536581269;HK;AS
5277676;2001:41d0:8:2674::70;5.1960649999999999;9.9466870000000007;15.71166;3.4458729977106586;0.14654791579727244;131.48918072561744;FR;EU
5277674;2400:cb00:2048:1::6814:44cc;1.9064033333500001;1.2040359999999999;8.3789366666499987;0.41282250288570538;0.041731232556430881;7.6805546058894079;HK;AS
5277495;2a00:1450:4007:805::2003;11.900853333300001;1.410477;18.415333333300001;0.26057120180777338;0.17300103442768228;9.681044183219587;IE;EU
5277545;2a00:1450:4007:805::2003;11.97551;1.3931610000000001;18.424331666699999;6.8807015334148867;0.53099722933949856;9.2943333924024785;IE;EU
5277672;2a00:1450:4007:805::2003;11.990230833350001;1.3097826666999999;18.38897916665;4.0435744687453283;0.039133862510339006;6.68870904598427;IE;EU
5277704;2a00:1450:4007:805::2003;11.924630000000001;1.305285;18.384719166700002;0.86683435729612401;0.059548468053928535;17.845208501140366;IE;EU
5277720;2400:cb00:2048:1::6814:50f4;2.0080166667000001;1.2335286667000001;8.2820633333;0.39712056637779625;1294.7905783686019;18.827500884075164;HK;AS
5277730;2001:260:401:270::43;264.25028916664996;229.32916133334999;246.98653916665;3.1617224945193469;24.589842095914253;172.21768706448285;JP;AS
5277607;2a00:1450:4007:805::2003;11.9587133333;1.3437573332999999;18.4248883333;3.3700026991753642;0.23386326603162524;6.4077396996530558;IE;EU
5277615;2a00:1450:400c:c02::a0;16.2866666667;6.1018783333000002;23.033791666700001;0.61676672075632644;153.393274481069;5.2004514236601365;IE;EU
5277533;2a00:1450:4007:805::2003;11.9573216667;1.3351266666999999;18.400078333300002;123.66392511322772;0.2365011826178274;13.171189218329495;IE;EU
5277653;2001:1890:1c00:5112::f:1008;120.41458;98.323139666700001;114.44491166669999;11.078067439139142;3.6445751290785675;8.7747052726436294;US;NA
5277722;2400:cb00:2048:1::6818:a02;2.0403441666500002;1.21528366665;8.4651524999999985;1.7323541011364023;0.08397011753665079;7.5407017346658236;HK;AS
5277603;2400:cb00:2048:1::6810:56ca;1.9695716667000001;1.2025889999999999;8.2432533333000002;10.755361497829176;0.043823963635579589;4.5817841452081307;HK;AS
5277639;2a00:1450:4007:805::2003;11.920478333350001;1.3936088333000001;18.401206666650001;1.1721203782303216;0.062251259375338902;4.220729143309959;IE;EU
5277728;2400:cb00:2048:1::681b:d61e;2.0151400000000002;1.1997253333;8.5121216667000006;0.36025532330455107;12.843851512449007;5.9047141957784053;HK;AS
5277645;2a00:1450:4007:805::2003;11.9701816667;1.4195629999999999;18.466916666700001;0.97630627696247585;1.1994229500537896;94.869997941621662;IE;EU
5277596;2001:978:2:aa::25:2;11.2084116667;11.018827999999999;15.715196666700001;4.3213456155287373;1.084560472412287;5.1268293980482689;DE;EU
5277696;2a00:1450:4007:805::2003;11.9458583333;1.3994016667;18.3841316667;0.98138389585195984;35.901765655384125;8.4908377117770666;IE;EU
5277629;2a00:1450:4007:805::2003;11.9586066667;1.368743;18.49485;3.1204079194116172;0.50761830686911669;9.3014488261708443;IE;EU
5277668;2a00:1450:4007:805::2003;11.93707;1.4101833333;18.440696666699999;3.6980887683087875;0.075854268232810412;4.2671500043906718;IE;EU
5277686;2400:cb00:2048:1::6819:1b65;1.927325;1.1354580000000001;8.3854050000000004;2.8306513411382608;0.83028109436952724;5.1432790283574601;HK;AS
5277558;2400:cb00:2048:1::6814:104;1.9321383333;1.1258936666999999;8.3583566667000007;3.0438692712951729;5.6757062123749895;15.183708133658385;HK;AS
5277501;2a02:6b8:a::a;41.172536666699997;37.063904333300002;58.666023333299997;26.554783747529168;0.43914910581826933;154.85429453783036;RU;EU
5277511;2a00:1450:4007:805::2003;11.9280516667;1.4062836667;18.376436666699998;0.45076280982529265;0.28345003947810504;4.8066832471636438;IE;EU
5277497;2620:109:c002::6cae:a0a;90.704625833350008;77.315389833349997;98.94077416670001;223.12862219450386;9.7436072257279047;584.28167542595861;US;NA
5277710;2400:cb00:2048:1::6814:4298;2.07748;1.2412620000000001;8.3147866666999999;12.058344539710244;0.29147013777428321;18.709978971311742;HK;AS
5277698;2a04:cb41:f016:1::46;19.23443;19.6785161667;23.3676991667;2.8566901898063612;35.682252977603426;4.9756162646790338;NL;EU
5277537;2a00:1450:4007:805::2003;11.9461066667;1.4043936667000001;18.377861666699999;2.915990902011572;0.042330427712477081;9.5406129540441516;IE;EU
5277631;2400:cb00:2048:1::6819:1863;1.9518850000000001;1.2408456667000001;8.3043999999999993;0.14793935720108439;0.25257020314681666;4.2136349282797179;HK;AS
5277702;2a00:1450:4007:80c::2009;11.949571666700001;1.44265;18.493178333300001;14.602300704235622;0.57569181254867074;5.4748624279170066;IE;EU
5277678;2a00:1450:4007:805::2003;11.9460266667;1.3453059999999999;18.465895;1.3533468150557195;2.0863131219809334;11.077348111737683;IE;EU
5277712;2a02:6b8:a::a;41.174818333300003;37.0727363333;58.669155000000003;15.131182697918289;32.36277034784051;5.3127017003884394;RU;EU
5277694;2400:cb00:2048:1::681c:1bd1;2.0036499999999999;1.2388673333;8.3520050000000001;20.773763773141091;2.1612809453286195;6.1623618295522613;HK;AS
5277680;2400:cb00:2048:1::6814:3fcb;1.9199016667;1.2059253333;8.3594983332999995;0.6238276348021351;0.074088361561445562;4.6124538582130983;HK;AS
5277641;2a00:1450:4007:805::2003;11.962084166650001;1.3409534999999999;18.368925833349998;3.4800141538553051;0.040961678621819972;4.1187994145069569;IE;EU
5277485;2a00:1450:4007:806::200e;11.86471416665;1.4128769999999999;18.390046666650001;0.36473204243838636;0.29257943270426406;15.215252293388495;IE;EU
5277714;2a00:1450:4007:805::2003;11.96573416665;1.3871951667;18.4148475;0.90187402169165343;0.019467858126602115;263.10743585352736;IE;EU
5277539;2a02:b48:4000:d::1;10.553158333300001;13.189300166700001;18.19747416665;6.3174930679074732;0.056055785412904846;14.052717962298924;UA;EU
5277505;2a00:1450:4007:805::2003;11.903008333300001;1.397837;18.404749166649999;8.5998861298464853;0.062314812608985234;5.5717145013813267;IE;EU
5277609;2a00:1450:4007:805::2003;11.95186;1.3895386667;18.414781666700001;27.872839822276902;0.047675664799775128;139.5958659987389;IE;EU
5277643;2620:106:e003:f00e::63;154.32600666670001;134.52006299999999;168.7694383333;85.551936865930628;18.181112126545099;10.901525937217581;US;NA
5277670;2400:cb00:2048:1::6810:a632;2.0151574999999999;1.1825870000000001;8.3331583333499992;0.67425390787810491;9.377346986683472;3.6102508134231934;HK;AS
5277519;2a00:1450:4007:805::2009;11.9293533333;1.3567076667;18.238606666700001;6.1409787739845427;0.030112679695359159;6.9483008159228774;IE;EU
5277515;2a00:1450:4007:805::2003;11.926529166650001;1.4243394999999999;18.381061666649998;1.8443597748533178;0.58688225372073899;4.234140732961766;IE;EU
5277523;2a02:26f0:b2:198::d80;20.947681666699999;21.052335666699999;36.471200000000003;14.529105784205514;23.371591131470353;10.900472754267795;;EU
5277583;2a00:1450:4007:805::2003;11.94219;1.4032583333500002;18.431806666650001;3.7339695613282626;0.18122047054681378;8.2017588825120988;IE;EU
5277553;2a00:1450:4007:805::2003;11.961761666699999;1.3948936667;18.447331666699998;4.5183258427061803;15.369298511941752;7.3795247290178043;IE;EU
5277601;2a00:1450:4007:808::2009;11.763735;1.5501923333500001;18.89362416665;2.0618278026401837;1.3577523021996301;21.854271439580589;IE;EU
5277724;2400:cb00:2048:1::6814:3338;1.9719616666999999;1.2534431666500001;8.5382458333500004;0.4043815123792176;0.018058895714764982;6.4828427293585875;HK;AS
5277718;2a02:6b8::50;57.643198333299999;56.674768999999998;63.214583333299998;17.277985274658118;10.748152474187247;29.125270306722275;RU;EU
5277692;2a01:e0c:1::1;2.0452725000000003;2.0627434999999998;20.329900000000002;0.40102846599466319;14.169157578546178;18.378152180866454;FR;EU
5277525;2a00:1450:4007:805::2003;11.924810000000001;1.3117173333000001;18.376871666700001;4.6266513862441245;0.024275227673034246;8.3805338171848867;IE;EU
5277613;2a00:1450:4007:805::2003;11.930065000000001;1.3707316667;18.420726666699998;5.2659766051221366;0.019459532175779497;10.58575132704226;IE;EU
5277625;2003:2:4:164:217:6:164:162;19.60765;13.6215066667;16.114366666700001;72.589166923685355;64.541435845226943;80.982811394096757;DE;EU
5277561;2a00:1450:4007:805::2003;11.9528766667;1.3090310000000001;18.3859116667;3.6117511726631242;0.064974821087726176;7.7358160818378643;IE;EU
5277543;2a00:1450:4007:805::2003;11.959408333300001;1.4088633333;18.390470000000001;2.1217865709181845;0.016445873616758592;4.1135500506676586;IE;EU
5277531;2a00:1450:4007:806::2009;11.819487500000001;1.4909288333499999;18.370127499999999;1.6704606016774082;0.2239762151217142;11.424618706854318;IE;EU
5277611;2400:cb00:2048:1::6810:35a2;1.9527274999999999;1.1295631667000001;8.4520625000000003;0.26676600398747674;0.19684909163492725;6.0152133305685087;HK;AS
5277509;2a00:1148:db00:0:b0b0::1;49.00002083335;48.039115666650005;55.496654166699997;16.226187074499922;14.390529546629812;384.22186845436096;RU;EU
5277579;2a00:1450:4007:805::200e;12.01401916665;1.4796415000000001;18.588695833350002;13.281203983448419;0.11254054579421528;8.5424231131252011;IE;EU
5277627;2a00:1450:4007:805::2003;11.9419416667;1.3814416667;18.464926666699998;5.1600581002622059;0.062546663370937949;10.56233673214687;IE;EU
5277571;2a00:1450:4007:805::2003;11.967130833300001;1.40563366665;18.424659999999999;0.39372708619778601;246.41555786484537;8.9765618429612068;IE;EU
5277617;2a00:1450:4007:805::2003;11.954922499999999;1.4093076667;18.416919166699998;2.9086338450811255;0.064719390239313876;18.540136489023983;IE;EU
5277716;2a00:1450:4007:80c::2009;11.9126158333;1.35300833335;18.5548775;1.1979374969169998;0.099764156387420089;27.615134446567936;IE;EU
5277655;2a00:1450:4007:805::2003;11.91738583335;1.4021461666500001;18.45145666665;6.8006678500154214;0.10177278910547628;31.742163755201677;IE;EU
5277513;2a00:1450:4007:805::2003;11.96194666665;1.3855568333499999;18.39086166665;7.0011316249430839;53.703193763625116;6.0955739086196532;IE;EU
5277493;2a00:1450:4007:805::2003;11.9582933333;1.3814946667000001;18.4785333333;6.4329266572029491;0.034333352538041373;71.381999326905898;IE;EU
5277688;2a00:1450:4007:805::2003;11.919739999999999;1.4082653332999999;18.441431666700002;4.3331844259511412;0.055536713640200804;11.518360469157965;IE;EU
