mesurement id;Destination;median(max RTT) from mPlane;median(max RTT) from FranceIX;median(max RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab;Country;Continent
5277567;2a00:1450:4007:805::2003;12.006019999999999;1.53057;18.464755;2.2745299876083553;0.85759406195837562;68.243630740790977;IE;EU
5277503;2a00:1450:4007:807::2003;12.286095;1.4525779999999999;19.073585000000001;5.4840313572994344;2.6175757071059209;223.14441200450449;IE;EU
5277529;2a00:1450:4007:806::2003;11.888672499999998;1.5584635;18.592702500000001;6.888509250211067;3.3081155140724356;7.5417719173268249;IE;EU
5277661;2a02:6b8::2:105;62.427664999999998;50.94435;58.773915000000002;105.57234876592722;1251.084672197853;193.391655801643;RU;EU
5277573;2a00:1450:4007:805::2003;11.988457499999999;1.4000235000000001;18.5435725;10.612245272613833;1.0580656872156602;217.2262363967838;IE;EU
5277527;2a00:1450:4007:805::2003;11.99761;1.507776;18.573399999999999;0.90929254451912012;0.18326800852492003;2977.8968828217389;IE;EU
5277726;2a02:6b8::224;13.82685;37.219003999999998;21.788675000000001;45.950871810982626;94.97128267486697;31.813298679861227;RU;EU
5277507;2a00:1450:4007:805::2003;12.0166275;1.4003424999999998;18.65868;13.388072044211476;11.566353817664014;799.61655860560325;IE;EU
5277637;2a04:4e42:600::230;9.9464100000000002;8.8412570000000006;21.294029999999999;89.473366009833697;69.198041008309374;11.571298066778731;;EU
5277563;2a00:1450:4007:805::2003;11.954852499999999;1.4966434999999998;18.695287499999999;31.316061565897286;0.22814334005797771;130.72628977493255;IE;EU
5277635;2a04:cb41:f016:4::11;22.353739999999998;19.137619999999998;27.050654999999999;2.0276826950054958;535.15231653478452;64.025610909319496;NL;EU
5277541;2a00:1450:4007:805::2003;11.980305;1.5170845000000002;18.60924;26.693630952666116;0.26497148196137316;21.356270084776892;IE;EU
5277621;2400:cb00:2048:1::6810:7a6c;2.1695849999999997;1.268246;8.6395625000000003;7.141123612189566;0.84705805451248894;259.5409810738596;HK;AS
5277659;2400:cb00:2048:1::6814:4a6a;2.1080999999999999;1.2261979999999999;8.8905550000000009;0.77972288647984833;5.7116652137631707;131.92768964993044;HK;AS
5277734;2400:cb00:2048:1::681b:a0a0;2.0588600000000001;1.2920799999999999;8.6457149999999992;1.8064082716975014;0.39106128405255114;14.50969332818535;HK;AS
5277676;2001:41d0:8:2674::70;5.2377450000000003;10.061389;15.870595;8.1401451554702771;1.200171539973893;268.44439501249678;FR;EU
5277674;2400:cb00:2048:1::6814:44cc;2.0131375;1.298235;8.6158774999999999;2.1241667376009636;0.3268313824409167;35.999165087419108;HK;AS
5277495;2a00:1450:4007:805::2003;11.93196;1.516945;18.534285000000001;0.90329135540815453;1.4832294163241915;58.722837960010906;IE;EU
5277545;2a00:1450:4007:805::2003;12.016845;1.5034559999999999;18.583815000000001;59.538683848012475;4.6170487804437705;54.907651738859165;IE;EU
5277672;2a00:1450:4007:805::2003;12.033075;1.3787510000000001;18.493482499999999;31.677313951411961;0.2703441494410842;31.540653185581569;IE;EU
5277704;2a00:1450:4007:805::2003;11.963397499999999;1.379416;18.486830000000001;7.2136178888695861;0.45109293102487591;130.21174116506836;IE;EU
5277720;2400:cb00:2048:1::6814:50f4;2.11835;1.333763;8.5094949999999994;1.5310210068911907;2910.7631342150635;134.80416033759914;HK;AS
5277730;2001:260:401:270::43;264.48123750000002;229.52160499999999;247.577865;7.2805031384529055;218.53984087373749;1480.8730834432247;JP;AS
5277607;2a00:1450:4007:805::2003;11.992744999999999;1.4465030000000001;18.56983;29.597630634634363;1.9861339148809734;29.391809376427453;IE;EU
5277615;2a00:1450:400c:c02::a0;16.318014999999999;6.2059490000000004;23.159485;4.2757258855330758;1379.0457311005509;20.026908252319615;IE;EU
5277533;2a00:1450:4007:805::2003;11.996445;1.420404;18.523289999999999;1109.7439743382001;2.0784865310418317;83.904720258939236;IE;EU
5277653;2001:1890:1c00:5112::f:1008;120.498695;98.441755000000001;114.53773;43.889986041132346;28.974366013527113;48.025042593422633;US;NA
5277722;2400:cb00:2048:1::6818:a02;2.1480725000000001;1.3223009999999999;8.6827225000000006;4.8113442424359256;0.69629140426597824;40.618809730098413;HK;AS
5277603;2400:cb00:2048:1::6810:56ca;2.0816400000000002;1.3099940000000001;8.4384150000000009;94.03162530808244;0.24357273425653439;9.4165265831465188;HK;AS
5277639;2a00:1450:4007:805::2003;11.95171;1.4959959999999999;18.527885000000001;7.7151886602472661;0.43816694697740483;11.348243848639372;IE;EU
5277728;2400:cb00:2048:1::681b:d61e;2.1387100000000001;1.2998400000000001;8.8026649999999993;1.2061138258108783;111.38543206068302;23.051333596940893;HK;AS
5277645;2a00:1450:4007:805::2003;12.01263;1.52799;18.666720000000002;4.6600134635913095;10.600368332575373;828.90058957856797;IE;EU
5277596;2001:978:2:aa::25:2;11.25455;11.122299;15.853925;34.908327551144055;9.6333987668689041;18.075226002615441;DE;EU
5277696;2a00:1450:4007:805::2003;11.990665;1.5005809999999999;18.492750000000001;5.5406909264102957;238.94288915810705;37.283544096710841;IE;EU
5277629;2a00:1450:4007:805::2003;11.997629999999999;1.476577;18.723330000000001;22.642404432645364;4.2819102122588992;53.421575318649552;IE;EU
5277668;2a00:1450:4007:805::2003;11.975255000000001;1.5106850000000001;18.606005;26.516708629897458;0.61335322396720993;12.570215124415135;IE;EU
5277686;2400:cb00:2048:1::6819:1b65;2.040905;1.2220530000000001;8.5756099999999993;24.471368664456083;2.8191710346454291;16.085175745135722;HK;AS
5277558;2400:cb00:2048:1::6814:104;2.0635349999999999;1.2028430000000001;8.6595949999999995;26.28226742501964;50.912317072271129;97.096381339314433;HK;AS
5277501;2a02:6b8:a::a;41.273465000000002;37.187420000000003;58.793030000000002;78.207727686376913;2.4867934936307758;1365.9121352532056;RU;EU
5277511;2a00:1450:4007:805::2003;11.961255;1.5200100000000001;18.481304999999999;3.3358770991694735;2.4466592883344118;8.7972237943059142;IE;EU
5277497;2620:109:c002::6cae:a0a;90.736422500000003;77.429610499999995;99.303715000000011;1985.6706155493257;86.887562976411672;5200.2400800778951;US;NA
5277710;2400:cb00:2048:1::6814:4298;2.1885650000000001;1.3358680000000001;8.4776550000000004;95.556246940939872;2.4968257400832403;134.95946412071558;HK;AS
5277698;2a04:cb41:f016:1::46;19.284314999999999;19.795017000000001;23.536887499999999;23.364747013900097;78.706525003683666;9.0278375975920166;NL;EU
5277537;2a00:1450:4007:805::2003;11.98756;1.509951;18.471409999999999;23.225251004825452;0.31865664164203611;16.558605794598815;IE;EU
5277631;2400:cb00:2048:1::6819:1863;2.0720800000000001;1.3443080000000001;8.484985;0.42007821328030304;1.6769449161866019;9.3830262667990922;HK;AS
5277702;2a00:1450:4007:80c::2009;11.98996;1.5505979999999999;18.60998;128.16206092388035;5.0687233821618092;19.722335224687694;IE;EU
5277678;2a00:1450:4007:805::2003;11.98479;1.433989;18.712515;8.528882374107587;18.564082226254918;68.436663587396566;IE;EU
5277712;2a02:6b8:a::a;41.275689999999997;37.185211000000002;58.792985000000002;35.091162655613395;277.61148650473177;17.000809882457922;RU;EU
5277694;2400:cb00:2048:1::681c:1bd1;2.1265849999999999;1.3477380000000001;8.5786049999999996;186.06618343275744;19.275412398347644;13.891337596478778;HK;AS
5277680;2400:cb00:2048:1::6814:3fcb;2.02562;1.294125;8.6054499999999994;4.4345341058962484;0.59968506686060596;13.3845721753231;HK;AS
5277641;2a00:1450:4007:805::2003;12.000575000000001;1.4224295;18.473645000000001;29.362743657707011;0.30850563957649768;8.7344435123648303;IE;EU
5277485;2a00:1450:4007:806::200e;11.897964999999999;1.5270325;18.498592500000001;1.2530988170558404;1.9588373436653685;22.064187763992251;IE;EU
5277714;2a00:1450:4007:805::2003;12.007457500000001;1.487754;18.549050000000001;4.434170381450806;0.12514741823811293;2299.7116174921448;IE;EU
5277539;2a02:b48:4000:d::1;10.585542499999999;13.298285;18.362380000000002;54.994366195531867;0.378148935514381;81.373465541425034;UA;EU
5277505;2a00:1450:4007:805::2003;11.937082499999999;1.5128735;18.527229999999999;76.229853576535419;0.47927921185555905;19.117586447938084;IE;EU
5277609;2a00:1450:4007:805::2003;11.994725000000001;1.492612;18.540199999999999;32.746206753064008;0.35346314756797387;1184.5629240229177;IE;EU
5277643;2620:106:e003:f00e::63;154.647085;134.65344300000001;168.89198500000001;120.17611864002188;163.38871873288801;41.859639726403842;US;NA
5277670;2400:cb00:2048:1::6810:a632;2.1363449999999999;1.28979;8.5546350000000011;4.2737363742374734;75.975263985978657;8.4626360513255943;HK;AS
5277519;2a00:1450:4007:805::2009;11.967079999999999;1.4344840000000001;18.351199999999999;51.882590089705765;0.22451267383006107;17.842390196012499;IE;EU
5277515;2a00:1450:4007:805::2003;11.962334999999999;1.5372170000000001;18.478192499999999;14.557393066363288;5.0352676240747209;8.3223182185192552;IE;EU
5277523;2a02:26f0:b2:198::d80;21.003805;21.143353999999999;36.591479999999997;18.651370699048179;208.64543664010824;66.365989521342982;;EU
5277583;2a00:1450:4007:805::2003;11.980695000000001;1.509981;18.580995000000001;33.031855351537189;1.5706073642386948;52.356171149699144;IE;EU
5277553;2a00:1450:4007:805::2003;12.006995;1.4983610000000001;18.57216;34.231030140733722;101.89424723785943;34.141200583438476;IE;EU
5277601;2a00:1450:4007:808::2009;11.8012025;1.6581045000000001;19.369675000000001;6.8778518272517308;3.3056962341872764;109.41924158546648;IE;EU
5277724;2400:cb00:2048:1::6814:3338;2.0824125000000002;1.375102;8.7812374999999996;2.9797831498927065;0.10431477915184739;20.138969664306785;HK;AS
5277718;2a02:6b8::50;57.743049999999997;56.780445999999998;63.380425000000002;50.069287566725293;82.24195155873781;228.14443007315484;RU;EU
5277692;2a01:e0c:1::1;2.0759474999999998;2.1420130000000004;20.429512500000001;2.6126174080334525;127.67776841602196;126.43110883271603;FR;EU
5277525;2a00:1450:4007:805::2003;11.961119999999999;1.382776;18.479289999999999;22.7717351361349;0.18068377263211755;45.438095532004198;IE;EU
5277613;2a00:1450:4007:805::2003;11.965655;1.485582;18.557860000000002;44.664621412625976;0.12497159349296334;69.734362361595217;IE;EU
5277625;2003:2:4:164:217:6:164:162;19.647335000000002;13.719117000000001;16.21565;124.84868097739199;66.387351944444831;103.75418247702557;DE;EU
5277561;2a00:1450:4007:805::2003;12.015425;1.380557;18.492329999999999;31.680026989434378;0.46007404960661724;33.916494179381992;IE;EU
5277543;2a00:1450:4007:805::2003;12.005805000000001;1.5103359999999999;18.492844999999999;4.88889123386177;0.093313278030473082;10.017412901728438;IE;EU
5277531;2a00:1450:4007:806::2009;11.8527275;1.5707580000000001;18.511095000000001;9.460370217860973;1.9140255718495096;73.046778969839494;IE;EU
5277611;2400:cb00:2048:1::6810:35a2;2.07287;1.2028590000000001;8.6511174999999998;0.68897661901584351;1.6392557571063726;24.114896644157785;HK;AS
5277509;2a00:1148:db00:0:b0b0::1;49.11148;48.170185000000004;55.659324999999995;105.19228179198595;104.7647129324413;2122.5218870620192;RU;EU
5277579;2a00:1450:4007:805::200e;12.053735;1.5830445;18.696002499999999;113.50490085027556;0.92851532300772888;43.647219383822573;IE;EU
5277627;2a00:1450:4007:805::2003;11.979925;1.481582;18.619305000000001;45.152857334325759;0.51062682622274869;62.868740081590943;IE;EU
5277571;2a00:1450:4007:805::2003;12.004059999999999;1.5071284999999999;18.556985000000001;2.8012791970888165;983.85825599381997;34.185969805449076;IE;EU
5277617;2a00:1450:4007:805::2003;11.995609999999999;1.52186;18.54391;25.638526492911112;0.53452695684464102;118.4215540043765;IE;EU
5277716;2a00:1450:4007:80c::2009;11.958549999999999;1.4510355000000001;18.680644999999998;4.1268226525905041;0.69788626045044588;189.51223007227739;IE;EU
5277655;2a00:1450:4007:805::2003;11.953215;1.5119134999999999;18.614592500000001;48.877183296994602;0.83697717167659258;219.19481342691731;IE;EU
5277513;2a00:1450:4007:805::2003;12.000237500000001;1.4947345000000001;18.490915000000001;60.459584069072271;241.06057284740564;14.316630140812535;IE;EU
5277493;2a00:1450:4007:805::2003;11.9979;1.490931;18.639365000000002;53.894833203186138;0.27270295822446361;578.98451292075742;IE;EU
5277688;2a00:1450:4007:805::2003;11.964195;1.5190159999999999;18.578279999999999;32.004236429263969;0.41937845771996307;75.064325819326484;IE;EU
