mesurement id;Destination;median(max RTT) from Gandi;median(max RTT) from mPlane;median(max RTT) from FranceIX;median(max RTT) from LISP-Lab;median(max RTT) from LIP6;variance from Gandi;variance from mPlane;variance from FranceIX;variance from LISP-Lab;variance from LIP6;Country;Continent
6964679;2400:cb00:2048:1::6814:44cc;2.4245770000000002;1.87605;1.1771199999999999;8.2963100000000001;172.04432199999999;144.62747557708397;8.4674505808799605;3.5654694796799089;11.127785915033943;64810.413578090251;HK;AS
6964664;2400:cb00:2048:1::6814:4a6a;2.956801;2.0110049999999999;1.2024504999999999;8.3394250000000003;173.88406700000002;492.45104982019114;4.5760146597598181;3.9978922381980762;30.499237771674963;36241.001293072113;HK;AS
6964705;2a00:1450:4007:805::2004;4.5934089999999994;11.8827075;1.6487224999999999;18.333142500000001;196.57770349999998;2107.6286411462206;25.160026956741621;1.6368279917030055;51.721899994708096;3900673.6388497856;IE;EU
6964636;2400:cb00:2048:1::6819:1863;2.6641919999999999;1.9895750000000001;1.2109529999999999;8.2391349999999992;198.238505;118.62679827243765;6.0497968307564705;5.201972267401116;76.673821498067724;115493.04820829601;HK;AS
6964715;2400:cb00:2048:1::6814:4298;2.5063684999999998;1.9372475;1.1880074999999999;8.2290925000000001;172.74742700000002;15189.42482346852;3.6583499797622689;3.2087613042154421;14.53569958097661;1359414.2180706649;HK;AS
6964628;2400:cb00:2048:1::6814:18f7;2.880001;2.05742;1.2138880000000001;8.4045950000000005;171.93910600000001;4644.337545321272;7.0120563689951094;4.7825967170698327;11.144117611263614;4982513.4131079549;HK;AS
6964584;2804:49c:3103:401:ffff:ffff:ffff:1;240.68395199999998;249.204275;240.01997900000001;242.304135;301.50150100000002;177463.51979295333;42.908505467729505;116.50496273726466;621.57491021345254;1425533.9618685099;BR;SA
6964568;2400:cb00:2048:1::6814:104;2.993665;2.01519;1.218558;8.3283649999999998;173.64406700000001;33243.990163275688;5.1911587471391822;1297.9080601603332;163.98869259031966;188977.5165721103;HK;AS
6964518;2a00:1450:4007:805::2003;3.1311369999999998;12.085419999999999;1.5820620000000001;18.436170000000001;168.87325000000001;23042.074126145337;5.3779883647579956;57.671941045579445;4.8321553358766982;27607.007940935524;IE;EU
6964522;2a00:1148:db00:0:b0b0::1;73.931534999999997;49.878709999999998;51.600253000000002;56.038145;246.378289;109826.81507140599;64.637114518668312;86.734300208142471;1816.1065815433908;44749.588911960818;RU;EU
6964656;2400:cb00:2048:1::6814:5e79;5.628673;2.0031500000000002;1.225373;8.3721350000000001;208.46980199999999;54419.326205642035;8.3423032689294399;6.9883050609858852;38.193377372658681;42169.679730311502;HK;AS
6964640;2a04:cb41:f016:4::11;27.883782;14.94999;16.184380999999998;26.238489999999999;202.54237699999999;79563.411681782789;8.6858960188839607;75.284322431922192;37.080011611774964;60363.232008166386;NL;EU
6964668;2a00:1450:4007:805::2004;3.7424650000000002;11.883800000000001;1.755396;18.303825;168.54992200000001;11254.697911905494;2.9920708574011847;23.22967594206925;36.548472867930158;1786621.5391374384;IE;EU
6964498;2a00:1450:4007:806::200e;3.35616;11.963089999999999;1.7080679999999999;18.323564999999999;168.54377700000001;3216.0675262923423;3.5197120374290614;0.44282038185755634;8.9243245903164219;5471930.0780650089;IE;EU
6964608;2400:cb00:2048:1::6810:56ca;8.8062740000000002;1.9929375;1.2578835000000002;8.224945;173.600291;57376.878590067077;5.7448265518831443;193.67821876153394;167.09786996712236;91592.853475209835;HK;AS
6964516;2a00:1450:4007:807::2003;3.1875844999999998;12.0709825;1.6382274999999999;18.732979999999998;168.7818575;55770.625475360313;30.1594461354277;0.34799055073160512;10.715226330898519;5551493.3178555975;IE;EU
6964697;2a01:e0c:1::1;11.573763;2.0291950000000001;2.159583;11.317584999999999;160.30467200000001;54928.338796414828;1.9865335387095555;0.28919192339808197;12.813415711138068;5727031.6047013002;FR;EU
6964731;2a02:6b8::224;46.370313499999995;43.906999999999996;39.056015500000001;58.539020000000001;253.361715;6480.591603126546;41.727489330931547;96.153600843029366;2587.0572847773437;219878.52678930157;RU;EU
6964626;2400:cb00:2048:1::6810:7a6c;5.4097929999999996;2.0358200000000002;1.2189030000000001;8.2985199999999999;178.84112300000001;2212.4757575215099;7.9655688516069914;3.2230595595185969;25.382556209486843;779504.35036712175;HK;AS
6964670;2400:cb00:2048:1::6819:af1b;4.9059850000000003;2.0372300000000001;1.257771;8.3343150000000001;175.643171;13680.906194370853;4.7121766057089216;571.59708764272091;66.453692638257863;25874.432376724657;HK;AS
6964735;2001:260:401:270::43;263.27506;259.21663999999998;230.43187599999999;246.68537000000001;273.41726999999997;348262.60048134846;51.373338324078908;135.21725279355132;11.332821521497065;3406503.8284832151;JP;AS
6964727;2400:cb00:2048:1::6818:a02;7.1247369999999997;2.069245;1.206709;8.3286549999999995;213.645354;43449.22344113791;4.9538390451798389;5.6824955144851801;78.441536312453422;6821917.8832851416;HK;AS
6964544;2a00:1450:4007:806::2009;15.004417999999999;11.956994999999999;1.6004119999999999;18.515309999999999;200.388136;106144.6857117342;19.260431934024105;4.767833493146898;143.97769886649621;19631.174883794403;IE;EU
6964739;2400:cb00:2048:1::681b:a0a0;2.8976649999999999;2.0149149999999998;1.193824;8.3296399999999995;171.70486600000001;8305.0791037742256;2.3898079293235042;2.9760426744263775;187.21615089795722;6675052.3949237121;HK;AS
6964681;2001:41d0:8:2674::70;13.231106499999999;5.0261849999999999;10.3828525;15.645675000000001;80.109712000000002;9330.5693923809995;18.077077302778047;490.34625757425164;21.802894589849572;33798.827232272481;FR;EU
6964624;2620:0:862:ed1a::1;16.230146999999999;13.875705;11.599603999999999;21.010065000000001;168.89168100000001;1510.6087077100487;43.729476708076618;1.1267610104454149;16.646920598172045;10856.75311363159;US;NA
6964725;2400:cb00:2048:1::6814:50f4;2.7056640000000001;2.0868500000000001;1.2375080000000001;8.49587;209.68017;148.60120574832271;25.121599826624632;3.0575311992571179;1573.2941024189636;3657531.6892875042;HK;AS
6964532;2a00:1450:4007:805::2009;3.0647044999999999;11.940059999999999;1.6132635;18.327597500000003;168.49385799999999;10840.659631976658;2.4941633638551011;2.4304512067066621;15.373630563700758;5579.9014440963565;IE;EU
6964729;2400:cb00:2048:1::6814:3338;2.5493765000000002;1.9957199999999999;1.2390059999999998;8.2298174999999993;172.23209900000001;5707.1639200301543;5.5572958571426199;302.25880281662444;27.114694496202041;5363702.9311764305;HK;AS
6964508;2a00:1450:4007:805::2003;4.4240650000000006;12.116955000000001;1.6738789999999999;18.463182500000002;170.665378;23702.50396168499;4.6531158032837956;20.413688767631538;129.40642150648941;509769.03852588771;IE;EU
6964552;2a02:b48:4000:d::1;21.063172000000002;20.818314999999998;10.525259500000001;17.9386975;176.4484195;69589.053755180241;23.776972717718159;459.5937078223638;71.541414413472452;1496359.8835558649;UA;EU
6964602;2001:978:2:aa::25:2;17.225860000000001;21.8916425;11.079497499999999;15.598234999999999;177.21680400000002;803.10511857908352;8.0245081686088291;2559.8436410622885;22.049506442140991;3589060.280070215;DE;EU
6964574;2400:cb00:2048:1::6810:325d;9.5696659999999998;1.9913025;1.2105005;8.3567275000000016;173.85411499999998;4707.0756677470927;4.5548605309847581;7.4626164845600034;105.86495425846704;16690.278908465749;HK;AS
6964717;2a02:6b8:a::a;50.852362499999998;43.996422499999994;39.1086885;58.907799999999995;242.39851249999998;14683.184431207128;107.59694373410591;92.759977031588861;24.390374113426731;43358.396871172874;RU;EU
6964594;2400:cb00:2048:1::6814:1c30;3.6771850000000001;1.9349799999999999;1.2907550000000001;8.3597199999999994;175.304483;153.69955108231702;18.955157696043553;3.3832424561734133;143.46364419881527;2160637.3840939212;HK;AS
6964504;2620:0:862:ed1a::1;15.317762999999999;13.875165000000001;11.54734;21.03248;165.296674;249.80792572743528;15.270429357257038;2.2435139725232602;35.825828242569038;4284702.3333320888;US;NA
6964620;2a00:1450:400c:c02::a0;7.2721939999999998;16.201197499999999;6.0847515000000003;22.716592499999997;169.4672985;73.549467139181019;8.5085922775910277;851.10185333258232;34.967477538008488;5583796.0387818916;IE;EU
6964642;2a04:4e42:600::230;113.848727;12.236090000000001;100.114143;20.420659999999998;211.45924300000001;77844.641338172616;35.438592220107608;122.39009310783898;97.915642949344573;7748696.3296965277;;EU
6964733;2400:cb00:2048:1::681b:d61e;9.3504020000000008;2.05226;1.201589;8.3060150000000004;176.47337899999999;23729.175164758562;3.9181661880210186;4.374785588011016;985.11511540470133;13327.56711038998;HK;AS
6964737;2001:420:1101:1::a;115.322135;128.15061;113.147069;122.05896;169.291042;965.54766050102012;37.744216856145464;131.79413124918415;57.838738161953785;2360552.2525144131;US;NA
6964496;2a00:1450:4007:806::2004;8.7889929999999996;12.189425;1.6447339999999999;18.665500000000002;171.32547500000001;94098.68726654588;13.04474197733944;0.67475906990289136;35.861165617141388;3325.4884322621615;IE;EU
6964586;2400:cb00:2048:1::681b:671;4.2685449999999996;1.981805;1.1754249999999999;8.2901100000000003;210.696234;9274.654566235964;12.20300758372872;4.6294402967707944;9.4015388260660551;5218884.4491995946;HK;AS
6964695;2a00:1450:4007:805::2004;9.8987540000000003;11.903180000000001;1.6826140000000001;18.334565000000001;170.77328199999999;102026.24643860216;17.016377752838995;3.8406663695929821;59.488654469173326;14816.385258648563;IE;EU
6964514;2a02:6b8:a::a;43.287560999999997;43.96369;39.032390999999997;58.915959999999998;200.41808800000001;913.34148607303689;32.217060465541365;94.654799719145245;27.957802424793243;4661.7635556133928;RU;EU
6964703;2a04:cb41:f016:1::46;23.019269000000001;11.582857499999999;14.324196499999999;23.346752500000001;170.73603400000002;428.72312185427472;6.4702913471936183;33.685877050368354;23.995593079418757;282897.52665991848;NL;EU
6964506;2a00:1450:4007:805::2003;3.4414090000000002;12.114565000000001;1.622976;18.446985000000002;169.00073800000001;322.45664725258047;4.2068379924079258;2.1089223504022065;24.42025129780107;5113016.9223434487;IE;EU
6964524;2a00:1450:4007:805::2003;3.0558730000000001;12.082545;1.5660989999999999;18.445969999999999;168.40707399999999;622.44475682975008;2.5483616626977894;0.71653376630484999;115.70926108198772;7301902.5588799464;IE;EU
6964689;2400:cb00:2048:1::6814:372b;2.6472959999999999;2.0412149999999998;1.201803;8.3568149999999992;217.419308;86.797557163472632;5.8949855786191048;4.4144775953241009;54.956013523362721;3758655.4604883566;HK;AS
6964648;2620:106:e003:f00e::63;145.35132549999997;146.7266875;134.51352800000001;170.35459500000002;202.3795605;101772.37894341306;55.27235200370783;120.26867990418395;59.125960486665136;109033.60092311467;US;NA
6964658;2001:1890:1c00:5112::f:1008;111.143446;112.940625;99.237937000000002;113.656645;180.83408399999999;31547.343828897134;101.57594063554184;1846.3795645084449;87.610330225531825;24319.131413643056;US;NA
6964685;2400:cb00:2048:1::6814:3fcb;2.5006079999999997;1.9763649999999999;1.2292825000000001;8.2800374999999988;171.419555;32598.15213299443;6.2570236890078563;2313.3462634397683;7.1286162911383562;1812924.9393387234;HK;AS
6964723;2a02:6b8::50;73.864718999999994;53.45234;60.127716999999997;64.296480000000003;257.25240400000001;205517.0747128418;25.797749607005528;175.43846829257271;37.539335260326325;143858.71218673949;RU;EU
6964616;2400:cb00:2048:1::6810:35a2;9.2275220000000004;1.945695;1.2436769999999999;8.3445649999999993;174.00733099999999;128489.86729958051;4.5966785673505646;292.73699823222137;44.129775223615283;32632.610038281127;HK;AS
6964542;2a00:1450:4007:806::2003;11.3241625;11.915287500000002;1.6368705000000001;18.368870000000001;215.88100300000002;65682.534967751853;4.2356620130474694;108.7644574551102;131.0999729957162;34212.720933512166;IE;EU
6964666;2a02:6b8::2:105;65.975054;65.031255000000002;55.529843999999997;64.245514999999997;239.29579200000001;28891.208726317047;28.111705542844948;67.888695374396491;230.30659084511572;1334340.980102679;RU;EU
